method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_max_distance,optimizer_config_json,sensitivity_variant,variant_description,lr_init,lr_milestones,clip_grad_norm,h_central_diff
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_fast_decay_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_fast_decay_p50_rep04_seed58_epochs.csv,781.4474146369976,921.5535666405118,0.036257180145515884,0.22698363710357433,0.43989326376301807,2094.9481216356535,0.06362992423130975,0.02755159935962893,0.017175240981252227,0.7526164689909802,0.785426158690519,0.0,0.0,1600.0087573029114,921.5535666405118,42.40321733026336,5000,5000,5000,0.0025,two_way_mean,1,0,1600.0087573029114,921.5535666405118,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [300, 1000, 2500], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_fast_decay,"earlier LR milestones: 300, 1000, 2500",0.02,"(300, 1000, 2500)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_fast_decay_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_fast_decay_p50_rep05_seed59_epochs.csv,775.0466690269968,747.6870765534983,0.03050154479282053,0.18415937846145278,0.3569000438873558,2094.9481216356535,0.06362992423130975,0.031068245277391243,0.017341831852377823,0.6747383560635354,0.7018617928508589,0.0,0.0,1229.885471476649,747.6870765534983,39.20677218377124,3500,5000,3500,0.0025,two_way_mean,1,0,1229.885471476649,747.6870765534983,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [300, 1000, 2500], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_fast_decay,"earlier LR milestones: 300, 1000, 2500",0.02,"(300, 1000, 2500)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,1,55,435,218,217,218,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep01_seed55_epochs.csv,793.2492645759994,1204.531238912972,0.04368767596527319,0.2966825711608305,0.5749694832407215,2094.9481216356535,0.06362992423130975,0.026156979973936446,0.01581788376874954,0.7388564485764115,0.7241613766159003,0.0,0.0,1818.9434651093904,1204.531238912972,33.77852242150187,1000,5000,3500,0.00125,two_way_mean,1,0,1818.9434651093904,1204.531238912972,0.375,0.15588159512575941,0.1617555280979376,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,2,56,435,218,217,218,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep02_seed56_epochs.csv,775.2882596769996,667.5377212871368,0.029187262774856115,0.16441815795249676,0.31864164768240155,2094.9481216356535,0.06362992423130975,0.03003720059319833,0.016802151267070412,0.707164396621809,0.7391323988558316,0.0,0.0,1310.5654694062018,667.5377212871368,49.06490847881194,3500,5000,3500,0.0025,two_way_mean,1,0,1310.5654694062018,667.5377212871368,0.35010973558235414,0.15737507445997817,0.1623400745972329,0.2334064903882361,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,3,57,435,218,217,218,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep03_seed57_epochs.csv,791.8732566079998,888.5526519072598,0.03566706605379557,0.2188553329820837,0.4241406470788941,2094.9481216356535,0.06362992423130975,0.025722539655957312,0.014134356598596364,0.7637498195135304,0.7939674598895329,0.0,0.0,1704.75341105811,888.5526519072598,47.87793670664949,4000,5000,4000,0.0025,two_way_mean,1,0,1704.75341105811,888.5526519072598,0.375,0.1565592420622674,0.1628851157813558,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep04_seed58_epochs.csv,820.8155007469977,925.6824824952828,0.03652294852860034,0.2280006114520401,0.4418641554582011,2094.9481216356535,0.06362992423130975,0.027520679395886916,0.01714462748955819,0.7539030711078673,0.7908597420814296,0.0,0.0,1600.0087573029114,925.6824824952828,42.14516150176084,4500,5000,4500,0.0025,two_way_mean,1,0,1600.0087573029114,925.6824824952828,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep05_seed59_epochs.csv,810.9266657210028,750.7983977748979,0.03068945456331561,0.1849257137376596,0.35838519819226067,2094.9481216356535,0.06362992423130975,0.031031203560578573,0.01728272343919489,0.6759434400446392,0.7042305155186084,0.0,0.0,1229.885471476649,750.7983977748979,38.953795683637125,3500,5000,3500,0.0025,two_way_mean,1,0,1229.885471476649,750.7983977748979,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,1,55,435,218,217,218,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep01_seed55_epochs.csv,812.0968988619934,1152.4753849738622,0.04157822020551935,0.283860932259572,0.5501212049461418,2094.9481216356535,0.06362992423130975,0.02648847120337096,0.01618385235288711,0.7302693157113629,0.7013243418396924,0.0,0.0,1818.9434651093904,1152.4753849738622,36.6403955328786,4500,5000,4500,0.0025,two_way_mean,1,0,1818.9434651093904,1152.4753849738622,0.375,0.15588159512575941,0.1617555280979376,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,2,56,435,218,217,218,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep02_seed56_epochs.csv,814.6331660899959,651.8218265662009,0.02853290124821418,0.16054724792270958,0.31113984152375285,2094.9481216356535,0.06362992423130975,0.030321738868336678,0.017004443770952386,0.7024277390507376,0.7327536429970075,0.0,0.0,1310.5654694062018,651.8218265662009,50.26407747019827,5000,5000,5000,0.0025,two_way_mean,1,0,1310.5654694062018,651.8218265662009,0.35010973558235414,0.15737507445997817,0.1623400745972329,0.2334064903882361,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,3,57,435,218,217,218,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep03_seed57_epochs.csv,802.6574804109987,881.2234943192773,0.03532669107076098,0.21705012175351657,0.4206421558693551,2094.9481216356535,0.06362992423130975,0.02572855734531658,0.014073250167465606,0.763320514267775,0.7941666874195343,0.0,0.0,1704.75341105811,881.2234943192773,48.30786150049011,5000,5000,5000,0.0025,two_way_mean,1,0,1704.75341105811,881.2234943192773,0.375,0.1565592420622674,0.1628851157813558,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep04_seed58_epochs.csv,813.159455150002,924.9891095219818,0.03640703773656436,0.22782982993152262,0.4415331816426015,2094.9481216356535,0.06362992423130975,0.027409353330347375,0.017185863807124627,0.7541883559335407,0.7842111024174292,0.0,0.0,1600.0087573029114,924.9891095219818,42.18849707540293,5000,5000,5000,0.0025,two_way_mean,1,0,1600.0087573029114,924.9891095219818,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep05_seed59_epochs.csv,796.4241510819993,747.477475633905,0.03048632170468009,0.1841077526191884,0.35679999323816375,2094.9481216356535,0.06362992423130975,0.0311998303951474,0.017401448421335283,0.671057922493084,0.7004822580355585,0.0,0.0,1229.885471476649,747.477475633905,39.22381449579577,5000,5000,5000,0.0025,two_way_mean,1,0,1229.885471476649,747.477475633905,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,1,55,435,218,217,218,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep01_seed55_epochs.csv,816.5604266629962,1153.700963778111,0.04167895981623688,0.28416279896012586,0.5507062212487374,2094.9481216356535,0.06362992423130975,0.02649699241347545,0.016198220132138896,0.7298174595525403,0.6981506009547863,0.0,0.0,1818.9434651093904,1153.700963778111,36.57301692393568,4500,5000,4500,0.0025,two_way_mean,1,0,1818.9434651093904,1153.700963778111,0.375,0.15588159512575941,0.1617555280979376,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,2,56,435,218,217,218,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep02_seed56_epochs.csv,820.9243683069944,645.1988999679832,0.02824193204086804,0.15891598521378894,0.3079784617598249,2094.9481216356535,0.06362992423130975,0.030542407411000484,0.017159222125806894,0.6997988238524079,0.7378698522994274,0.0,0.0,1310.5654694062018,645.1988999679832,50.76942624924237,5000,5000,5000,0.0025,two_way_mean,1,0,1310.5654694062018,645.1988999679832,0.35010973558235414,0.15737507445997817,0.1623400745972329,0.2334064903882361,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,3,57,435,218,217,218,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep03_seed57_epochs.csv,813.8111325989885,881.3544208978827,0.03536300598256705,0.21708236967928146,0.4207046522038721,2094.9481216356535,0.06362992423130975,0.025743659940725992,0.014121828635254104,0.763298186146618,0.7917782736587036,0.0,0.0,1704.75341105811,881.3544208978827,48.300181411524974,5000,5000,5000,0.0025,two_way_mean,1,0,1704.75341105811,881.3544208978827,0.375,0.1565592420622674,0.1628851157813558,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,4,58,435,218,217,218,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep04_seed58_epochs.csv,808.3676865230082,925.6058048589589,0.0364348891496249,0.22798172533471894,0.4418275542481129,2094.9481216356535,0.06362992423130975,0.027395701167354403,0.017129347337538826,0.7546382207348805,0.7780327323881994,0.0,0.0,1600.0087573029114,925.6058048589589,42.14995382780118,4500,5000,4500,0.0025,two_way_mean,1,0,1600.0087573029114,925.6058048589589,0.375,0.15749138589366848,0.1636564227522965,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,5,59,435,218,217,218,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep05_seed59_epochs.csv,803.2022698140063,748.22389209363,0.030541376265019324,0.1842915990378399,0.3571562867673525,2094.9481216356535,0.06362992423130975,0.031095602284657478,0.01735846388556721,0.6741223465789028,0.7007521418407349,0.0,0.0,1229.885471476649,748.22389209363,39.16312457978035,5000,5000,5000,0.0025,two_way_mean,1,0,1229.885471476649,748.22389209363,0.36301501725916097,0.15842622177398352,0.162326281230481,0.2420100115061073,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.5011494252873563,1,55,435,218,217,218,True,True,True,False,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_none_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_none_p50_rep01_seed55_epochs.csv,936.1004766510014,1818.9434651093904,0.05563288632833735,0.4480156318003425,0.8682522714162634,2094.9481216356535,0.06362992423130975,0.033240713439053146,0.025356761129152514,0.5810019864619415,0.6611359791598738,0.0,0.0,1818.9434651093904,1818.9434651093904,0.0,0,5000,2000,0.00125,two_way_mean,1,0,1818.9434651093904,1818.9434651093904,0.375,0.15588159512575941,0.1617555280979376,0.25,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": null, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_none,no gradient clipping,0.02,"(700, 2000, 4000)",,1e-05
