method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
NJstar-STRICT,50,6,60,NJstar_STRICT_completed_p50_rep06_seed60.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep06_seed60.csv,True,,15,105,27,15,12,0.0774463312166293,scipy.optimize.nnls,3.17394,1.4188679863501474,1.7550720136498525,0.5529631983118309,0.4952380952380952,105,52,53,0,missing_p50_rep06_seed60.csv,0.0105404100002033,0.0189053621089146,0.0121947307953772,0.9327384515923912,0.8830359429693503,78.57061310393546,0.0300590545590967,0.1726826661624955,1.6808198978924136,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06500266717221675,0.08603585914605495,-0.06500266717221675,0.1941068640240838,0.8179418177766463,0.7063492063492063,0.5885554456065577,0.5529631983118308,0.06498809104128343,0.0846614408868422,-0.06498809104128343,0.1941068640240838,0.9733061889098363,0.9892857142857142,0.48761768493037455,0.44096993419036723,0.06502088733588345,0.08772360524085991,-0.06502088733588345,0.1839173364156526,0.4348589797118955,0.2377622377622378,0.8602316033976599,0.8099683881934178,0.402852854610254,0.45260083021706393,-0.402852854610254,0.7189041907643352,0.9371814633738671,0.9243105950653121,0.663093164183193,0.6361781638781815,0.40285285461025416,0.4527305859278757,-0.40285285461025416,0.7176714567267459,0.9254145327178747,0.9344702467343977,0.6632832657453394,0.6361781638781817
NJstar-STRICT,50,7,61,NJstar_STRICT_completed_p50_rep07_seed61.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep07_seed61.csv,True,,15,105,27,15,12,0.1282381866278904,scipy.optimize.nnls,3.17394,1.4516962880576605,1.7222437119423395,0.5426201226054492,0.4952380952380952,105,52,53,0,missing_p50_rep07_seed61.csv,0.0073120039999139,0.029810390497967,0.0213863563058052,0.8655011896745458,0.8992572355502433,87.55538015973602,0.0352503173925972,0.1924294069444747,1.8730263049538012,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06935582434772536,0.09066825088920734,-0.06378680414601258,0.21593293166270427,0.7265320985463725,0.6918027862618398,0.6202447832115534,0.5899945359359612,0.07300494630472104,0.09488692145757638,-0.062980709941638,0.21593293166270427,0.9577883987870607,0.914285714285714,0.5465125621137943,0.4953674719744216,0.0647944219014808,0.08510133100500378,-0.0647944219014808,0.18170905830075273,0.6740099934267452,0.49737379252022584,0.8345171658267767,0.8071472971502107,0.40349644485841973,0.45252997681004303,-0.4011137424354921,0.7060918608921898,0.9705810919487246,0.9468484345842836,0.6629893587840024,0.637194510312574,0.4049941538357163,0.45275117900791034,-0.4011137424354921,0.7032998774979892,0.9360473227420756,0.9319718017831224,0.6633134361067015,0.6395596660668312
NJstar-STRICT,50,8,62,NJstar_STRICT_completed_p50_rep08_seed62.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep08_seed62.csv,True,,15,105,27,15,12,0.1541608339864697,scipy.optimize.nnls,3.17394,1.512371444393359,1.661568555606641,0.523503454887818,0.4952380952380952,105,52,53,0,missing_p50_rep08_seed62.csv,0.0071413189998565,0.0415806323012199,0.0230559840118343,0.8155282282025809,0.8583625032015708,121.91670410556664,0.0449497795137946,0.2679488002320146,2.608100077760932,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.0655344614063593,0.08309120398048413,-0.06153957613357929,0.18561,0.7915505470369376,0.6786923245484519,0.5684116026748788,0.5574870533065216,0.06408465781805966,0.07941112662299292,-0.056893864327055656,0.18011736307287726,0.9064706289937295,0.9392857142857142,0.45737787257096785,0.434839781994678,0.06734671589173387,0.08747385102513881,-0.06734671589173387,0.18561,0.5443165369028594,0.2633868947559428,0.8577824738976219,0.8389413487878319,0.39745169971371297,0.44454236388867174,-0.39642444350071243,0.7119840612818726,0.9112318827353634,0.8981028405556706,0.6512869243811259,0.6276487547761225,0.3975229495013607,0.4450690672719633,-0.39642444350071243,0.7118723553576195,0.8766828164702798,0.9211279286750984,0.6520585831799958,0.6277612711913935
NJstar-STRICT,50,9,63,NJstar_STRICT_completed_p50_rep09_seed63.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep09_seed63.csv,True,,15,105,27,15,12,0.10222713441538497,scipy.optimize.nnls,3.17394,1.4842061946143807,1.6897338053856192,0.5323773623274602,0.4952380952380952,105,52,53,0,missing_p50_rep09_seed63.csv,0.0079970629999479,0.0267658433759573,0.0177756212674112,0.8940096833257987,0.8508494834798941,87.53381636375192,0.0334749890170183,0.1923820139862679,1.872565001981452,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06752751115811367,0.08928296163419597,-0.06258273353280071,0.21992144889856577,0.7107978263442558,0.6603492887498451,0.6107682748943284,0.5744414832256026,0.06738063289110044,0.09037675549716861,-0.058480033165537106,0.21992144889856577,0.8912167181951112,0.7892857142857141,0.5205357223479168,0.45720427813180253,0.06771110899188021,0.087896580525901,-0.06771110899188021,0.1853826768518454,0.5754329432831772,0.6157558485510554,0.8619278265110456,0.8434806115399637,0.40101004755478326,0.45046878976605303,-0.39976513521789836,0.7152345561668514,0.9486859752985096,0.9235641716773791,0.659969569716631,0.6332680352902499,0.4015514900116496,0.45065020574849934,-0.3997651352178985,0.7147709012439706,0.9281195799460966,0.9069458843043747,0.6602353573374271,0.6341230717238087
NJstar-STRICT,50,12,66,NJstar_STRICT_completed_p50_rep12_seed66.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep12_seed66.csv,True,,15,105,27,15,12,0.020350531782077148,scipy.optimize.nnls,3.17394,1.4224481100652409,1.7514918899347591,0.5518352237076817,0.4952380952380952,105,52,53,0,missing_p50_rep12_seed66.csv,0.0068969689998539,0.0178209300580696,0.0088014277699782,0.9654169172159512,0.985400836677196,39.42454327419323,0.0174051424865832,0.0866473478553697,0.8433885670833005,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.0675757759587402,0.08957793196453082,-0.06487006999758367,0.21277554193225157,0.7625632865328104,0.7794747941846605,0.6127861125254518,0.5748520611246544,0.06830573790346933,0.09297658389660661,-0.06608144991550967,0.21277554193225157,0.9158119746316873,0.9428571428571427,0.5355097446663489,0.4634814819992672,0.06666332352782879,0.0851390440543664,-0.06335584510017618,0.1836827119348146,0.4728892351009911,0.549309395859119,0.8348869859776147,0.8304282965337695,0.4034574972269432,0.4531870865151553,-0.40221619841755907,0.7114481862767937,0.9707277133455097,0.9759693137051627,0.6639520723375092,0.6371330048959023,0.40366351798077116,0.45321308578057945,-0.4022161984175591,0.7115011975985186,0.9690780706796622,0.9759693137051627,0.6639901631540203,0.6374583492577237
NJstar-STRICT,50,13,67,NJstar_STRICT_completed_p50_rep13_seed67.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep13_seed67.csv,True,,15,105,27,15,12,0.17042591428373255,scipy.optimize.nnls,3.17394,1.6224505272520855,1.5514894727479145,0.48882129868488833,0.4952380952380952,105,52,53,0,missing_p50_rep13_seed67.csv,0.0074608050001643,0.0511073208904032,0.0294231885647008,0.6760367788984015,0.7895500725689406,66.62895620015658,0.0279413715337592,0.1464372663739705,1.425358297877605,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.07126209625188794,0.0930795220173727,-0.05746257306473757,0.22637,0.5395045338811526,0.5915520686582457,0.6367398443105122,0.6062107660513351,0.0703302420821151,0.0919236122163309,-0.045491100345244416,0.213712163605497,0.6239428917722529,0.7142857142857142,0.5294450284548736,0.4772185445921418,0.072426913964104,0.09450452946334266,-0.072426913964104,0.22637,0.3086023626187515,0.3915614432585002,0.9267264231261518,0.9022256257790825,0.400853194704548,0.45066257530526616,-0.39318541457538375,0.7252445397859734,0.9110685351421288,0.8946506323864813,0.6602534796385553,0.633020336019611,0.4025746438674643,0.4513203343343011,-0.39318541457538386,0.7320363232005599,0.8215966905309181,0.8294526228488492,0.6612171444988775,0.6357388183516607
NJstar-STRICT,50,14,68,NJstar_STRICT_completed_p50_rep14_seed68.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep14_seed68.csv,True,,15,105,27,15,12,0.08221185223373226,scipy.optimize.nnls,3.17394,1.5503108013156894,1.6236291986843105,0.511550060393174,0.4952380952380952,105,52,53,0,missing_p50_rep14_seed68.csv,0.0069233649999205,0.0328920005293796,0.0160011326714557,0.860926431749224,0.8803893110219414,52.3177455317806,0.0224661532456885,0.1149840561138035,1.1192060775491666,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06728037376624349,0.08473711802407159,-0.06013441476608558,0.18561,0.7480267411473918,0.6432291220044788,0.5796709971060917,0.5723391405283573,0.06570096807251152,0.08153394653044807,-0.05283824187222727,0.18233620188079255,0.917003344334219,0.932142857142857,0.4696045074823785,0.445807087159621,0.06925463088340848,0.08857834153318621,-0.06925463088340848,0.18561,0.6190492026637389,0.35948751851824623,0.8686132832113339,0.8627083395800954,0.40006863551561783,0.4491664551861189,-0.397668392766614,0.7145992507044192,0.9419514417117353,0.9127202985693551,0.6580615547511711,0.6317813739058878,0.4006891277221678,0.4495470934585339,-0.39766839276661403,0.7147709012439706,0.9189112795397363,0.9277317022600042,0.6586192175295267,0.6327612443179905
NJstar-STRICT,50,15,69,NJstar_STRICT_completed_p50_rep15_seed69.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep15_seed69.csv,True,,15,105,27,15,12,0.06381393126697961,scipy.optimize.nnls,3.17394,1.46539775094864,1.70854224905136,0.5383032600021929,0.4952380952380952,105,52,53,0,missing_p50_rep15_seed69.csv,0.0072299470000416,0.0191953400724662,0.0077641790807608,0.9364320767795704,0.939554341330146,47.73894809510342,0.0205899554938362,0.1049207650441833,1.0212542666118494,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06327934255745776,0.09055427672998952,-0.06327934255745776,0.22637,0.6792782405879081,0.6661579167527372,0.6194651070075627,0.5383032600021928,0.05873161665089876,0.08821215925251792,-0.05873161665089876,0.21385879109971603,0.8063236506294742,0.8821428571428571,0.5080684716306,0.39851727777306983,0.06896399994065652,0.09339936844923763,-0.06896399994065652,0.22637,0.06640988573753134,0.17440483571677293,0.915889038723563,0.8590879356467578,0.40203685585572524,0.4525191851311204,-0.40203685585572524,0.706941435660631,0.9366960008036711,0.9721231598590089,0.6629735481887805,0.6348895529537654,0.40203685585572524,0.45259433973288726,-0.40203685585572524,0.7105115416466491,0.9286865753069714,0.9513580758863777,0.6630836551513873,0.6348895529537654
NJstar-STRICT,50,17,71,NJstar_STRICT_completed_p50_rep17_seed71.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep17_seed71.csv,True,,15,105,27,15,12,0.10722552067492871,scipy.optimize.nnls,3.17394,1.462519413736957,1.711420586263043,0.5392101256681106,0.4952380952380952,105,52,53,0,missing_p50_rep17_seed71.csv,0.0070572969998465,0.0326709551246103,0.0242693530219539,0.8447806034743498,0.8143088875608299,244.33685985995865,0.0638007473668536,0.5370040876043046,5.226970232469754,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06444649868800408,0.09177087871838534,-0.06338594763937196,0.22637,0.6557538626778829,0.6267563783961299,0.6277876568433304,0.5482319970056492,0.06283377756789438,0.09136139398615117,-0.061783713034815384,0.22138406212226946,0.7459851808278117,0.8999999999999999,0.5262068653790489,0.4263520641257993,0.06646240008814125,0.09228017944179241,-0.06538874089506767,0.22637,-0.08666322177326634,-0.09859399412855982,0.9049140935906513,0.827925383373675,0.3988623195540283,0.44858994606410857,-0.3988623195540283,0.7073962296656288,0.9094726301690527,0.8832987766950031,0.6572169269193774,0.6298763808923881,0.39895882433277363,0.4489301064342113,-0.3988623195540283,0.7147709012439706,0.887144049737463,0.8761248185776488,0.6577152866241815,0.6300287795467481
NJstar-STRICT,50,18,72,NJstar_STRICT_completed_p50_rep18_seed72.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep18_seed72.csv,True,,15,105,27,15,12,0.13614991308969415,scipy.optimize.nnls,3.17394,1.5224415802473201,1.6514984197526799,0.5203306993051791,0.4952380952380952,105,52,53,0,missing_p50_rep18_seed72.csv,0.0067409190000944,0.034059105625932,0.0232126010563921,0.8206899198898137,0.8243831640058055,150.5748048158692,0.0515096972349162,0.3309336369579542,3.221167788534192,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06129656680927607,0.08387514582361846,-0.06116660813898814,0.18561,0.7734661204624946,0.6710493929656991,0.5737744042484911,0.521436228741077,0.05630839331411141,0.0797064275063813,-0.05617377127985634,0.18206951498468626,0.9054921588280658,0.7892857142857141,0.459078693294161,0.38207474779210954,0.0675317836782319,0.08881129975015746,-0.06740765421290287,0.18561,0.4362096635833076,0.3381318243488455,0.8708977084804461,0.8412467472971139,0.39820187607738616,0.44937761763865114,-0.39820187607738616,0.7078469366536779,0.903412734547406,0.8867095168981961,0.6583709231160925,0.6288334201351111,0.3982018760773862,0.4497375652442834,-0.3982018760773862,0.7028133834673793,0.870813657419352,0.8872589674476467,0.6588982725613959,0.6288334201351111
NJstar-STRICT,50,19,73,NJstar_STRICT_completed_p50_rep19_seed73.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep19_seed73.csv,True,,15,105,27,15,12,0.09873967212833493,scipy.optimize.nnls,3.17394,1.4582356707807496,1.7157043292192504,0.5405597866434937,0.4952380952380952,105,52,53,0,missing_p50_rep19_seed73.csv,0.0070532759998513,0.0257837684339257,0.0145266902547049,0.9010416906477052,0.9275164347306412,49.465884144573145,0.0212079167368504,0.1087162288891717,1.0581977033455898,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.07059713150536676,0.09122724681400216,-0.06354460478589816,0.22031809657337276,0.702969716623999,0.6951742286693916,0.6240687712425366,0.6005540591961104,0.07340707246128535,0.0954121099361062,-0.06175374650200519,0.22031809657337276,0.9420808015196184,0.9249999999999998,0.5495374479103295,0.4980960571960392,0.06708470531046855,0.08570930731120709,-0.06578317764076434,0.18490731027903448,0.6713466219955718,0.4788851143387191,0.8404790780313318,0.8356774701037283,0.4028129053214513,0.451760515825899,-0.40080605028546645,0.7061060417742081,0.9775202797264534,0.9747460087082728,0.6618620424278948,0.6361150766618247,0.4035732165019069,0.452014983901865,-0.40080605028546645,0.7102766840679514,0.9525736458701349,0.9594961642131453,0.6622348566836597,0.6373157467457595
NJstar-STRICT,50,20,74,NJstar_STRICT_completed_p50_rep20_seed74.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep20_seed74.csv,True,,15,105,27,15,12,0.05240144068550257,scipy.optimize.nnls,3.17394,1.3893858593620787,1.7845541406379213,0.5622520087455721,0.4952380952380952,105,52,53,0,missing_p50_rep20_seed74.csv,0.0070044220001364,0.015367171609002,0.0091876916319301,0.9595550270226498,0.8941347221036454,163.46020308388069,0.0413123206978954,0.3592531935909465,3.496818352346037,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06654629854300355,0.08705857863109777,-0.06609459780140449,0.19599875231487687,0.8237252571708297,0.7484737484737484,0.5955516809928756,0.5660945262547799,0.06749916259348168,0.08717836603787983,-0.06668610125860336,0.19599875231487687,0.9716602131084092,0.9714285714285713,0.5021142160835875,0.458008549102394,0.0653552184799059,0.08690861219440582,-0.0653552184799059,0.1827123662697126,0.5711305113744026,0.4895104895104896,0.8522396521641897,0.8141331676810899,0.4057910886528636,0.4538470357082247,-0.4057910886528636,0.7125590370907274,0.94701645022016,0.9372797014306448,0.6649189459475789,0.6408181715556253,0.4057910886528636,0.4539238369520647,-0.4057910886528636,0.7160290768767905,0.9414354022112342,0.9333195106780012,0.6650314653606932,0.6408181715556253
NJstar-STRICT,50,21,75,NJstar_STRICT_completed_p50_rep21_seed75.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep21_seed75.csv,True,,15,105,27,15,12,0.016847153908344188,scipy.optimize.nnls,3.17394,1.3912767292992556,1.7826632707007444,0.5616562602635036,0.4952380952380952,105,52,53,0,missing_p50_rep21_seed75.csv,0.0072715510000307,0.0090205545885856,0.0055490344380413,0.986148392300861,0.9700332963374028,50.62652656977377,0.0217398091181572,0.1112670913621401,1.0830267177257462,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06920321872072117,0.08973434737845465,-0.06602456558150906,0.21635053012891148,0.7909692930377034,0.7498091981725853,0.6138561215258314,0.5886963538880609,0.07223568730446782,0.09366577545199815,-0.066514111653886,0.21635053012891148,0.9712101902947186,0.9785714285714284,0.5394792257806943,0.49014774501703917,0.06541263299103788,0.08456342359408976,-0.06541263299103788,0.18415649339202397,0.8053127844174491,0.7110343653634216,0.829242360336287,0.8148483830671897,0.40484308475242187,0.45284061025620825,-0.4040257168023388,0.7118846115684028,0.9701917928133923,0.9724341696039809,0.6634444593957712,0.6393211004195256,0.4048890486808064,0.4528525409741245,-0.4040257168023387,0.7147709012439706,0.9694058293122145,0.9708169189301264,0.6634619387660371,0.6393936858492418
NJstar-STRICT,50,22,76,NJstar_STRICT_completed_p50_rep22_seed76.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep22_seed76.csv,True,,15,105,27,15,12,0.1324983272708143,scipy.optimize.nnls,3.17394,1.3830305482543832,1.7909094517456168,0.5642543500335913,0.4952380952380952,105,52,53,0,missing_p50_rep22_seed76.csv,0.0069865409998328,0.0308481463534748,0.0253711128909293,0.8441902817107529,0.6735251430035003,235.7260901419164,0.0657773601413375,0.5180793189932229,5.042764554207968,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06681659325539566,0.08829213103153791,-0.06632997969428207,0.2066665598999725,0.8157313405578372,0.7208309225218648,0.6039901854714279,0.5683938631151448,0.06934548441555519,0.09050402105947238,-0.06934548441555519,0.2066665598999725,0.9619724594163303,0.9714285714285713,0.5212687235608877,0.4705365738424466,0.06365547930519626,0.08544678823564002,-0.06256059879269073,0.17993391646123708,0.4184433876861524,0.2183152727132396,0.8379047742885994,0.7929594332689944,0.4018961474427042,0.4506599370530982,-0.4018961474427042,0.7283240726296428,0.921496194132258,0.8209516898196144,0.6602496144070727,0.6346673486952785,0.40189614744270424,0.4509159851314899,-0.40189614744270424,0.7373068683387002,0.896089410725362,0.8255131660792037,0.6606247434814104,0.6346673486952786
NJstar-STRICT,50,24,78,NJstar_STRICT_completed_p50_rep24_seed78.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep24_seed78.csv,True,,15,105,27,15,12,0.06486587192480373,scipy.optimize.nnls,3.17394,1.4617279689363964,1.7122120310636035,0.5394594828710069,0.4952380952380952,105,52,53,0,missing_p50_rep24_seed78.csv,0.0068769059998885,0.0206518251705715,0.0111963845779376,0.9336500804781964,0.90651412959959,40.21323747758207,0.0178316550884048,0.0883807417089715,0.8602606883260703,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06925122413620137,0.08827815571281795,-0.06341526040976309,0.19881487047859703,0.7487389301573701,0.7098351965850905,0.6038945828934057,0.5891047252554985,0.07004198500558237,0.08867506294330402,-0.059537250297993456,0.19881487047859703,0.9617835415530668,0.9642857142857141,0.510734620749755,0.4752626061727813,0.06826277304947515,0.08777949795441155,-0.06826277304947515,0.18382124388962984,0.6677306195831815,0.6408609618356389,0.8607796962224448,0.8503527178101563,0.40469606660599794,0.4533783457280002,-0.40302839027618903,0.7146495018610646,0.9696450898963319,0.936543645034211,0.6642322810073954,0.6390889319406917,0.40533184968713365,0.4534912915945378,-0.4030283902761891,0.7147709012439706,0.959147977699951,0.9306966618287373,0.6643977549239765,0.640092949433811
NJstar-STRICT,50,25,79,NJstar_STRICT_completed_p50_rep25_seed79.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep25_seed79.csv,True,,15,105,27,15,12,0.0656746299546936,scipy.optimize.nnls,3.17394,1.4589286992173267,1.7150113007826733,0.5403414370727466,0.4952380952380952,105,52,53,0,missing_p50_rep25_seed79.csv,0.006918417999941,0.0220306448579627,0.0107405330403207,0.9219432027443688,0.9551780073422692,38.92783824903673,0.0169602846034722,0.0855556884594214,0.832762817115411,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06351893706602493,0.09144863543931984,-0.06351893706602493,0.22637,0.66733685954166,0.6475260829433701,0.6255832499996427,0.5403414370727466,0.060236896727891544,0.09022556673293704,-0.060236896727891544,0.22124822703453062,0.7940317546041895,0.8464285714285712,0.5196649325948741,0.4087311992139676,0.06762148748869168,0.09295484367694923,-0.06762148748869168,0.22637,0.014319426491535215,0.2464849853213996,0.9115299582164896,0.8423641920713998,0.40075987370288324,0.4523359428217031,-0.40075987370288324,0.7119154909437126,0.930294469093581,0.9693344391457599,0.6627050848660211,0.6328729651301884,0.40075987370288324,0.4524620799528826,-0.40075987370288324,0.7108915229578607,0.9196081704651748,0.964866265809662,0.6628898849455851,0.6328729651301884
NJstar-STRICT,50,26,80,NJstar_STRICT_completed_p50_rep26_seed80.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep26_seed80.csv,True,,15,105,27,15,12,0.1049482030584675,scipy.optimize.nnls,3.17394,1.5021588275315003,1.6717811724684997,0.5267211013656526,0.4952380952380952,105,52,53,0,missing_p50_rep26_seed80.csv,0.0071819129998402,0.0321325923541035,0.020035834018512,0.8515212037127712,0.8499957312387945,90.65745972713528,0.0365625357099904,0.1992471642354621,1.939387465389611,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06582109706087941,0.08903748695560902,-0.061917821202537034,0.22637,0.6856008661318437,0.6218693890908968,0.6090890278887792,0.5599253989186135,0.06240405707348796,0.0851482918784671,-0.05537816052847167,0.19915946072388635,0.8164769062104316,0.8928571428571428,0.4904217613901586,0.42343624039405936,0.07009239704511873,0.09367217930264711,-0.07009239704511873,0.22637,0.1539374945780418,0.19718798825711964,0.9185642652741405,0.873144433818215,0.4011258853261408,0.4487554007429102,-0.4001409052354205,0.7066248777237794,0.9377036864652092,0.912844702467344,0.6574593300684014,0.6334509642675343,0.4014630163181691,0.4491949683166509,-0.4001409052354205,0.7147709012439706,0.91243005676789,0.90466514617458,0.6581033285630666,0.6339833556184719
NJstar-STRICT,50,27,81,NJstar_STRICT_completed_p50_rep27_seed81.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep27_seed81.csv,True,,15,105,27,15,12,0.016419262577728848,scipy.optimize.nnls,3.17394,1.3600320501566092,1.8139079498433908,0.5715003906322712,0.4952380952380952,105,52,53,0,missing_p50_rep27_seed81.csv,0.007534699999951,0.003303428024859,0.0027327895065922,0.9974643873869564,0.9899257235550244,37.2770778886093,0.0163250298869256,0.0819276437112292,0.7974489669257971,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06718177592012559,0.09015989506426599,-0.06718177592012559,0.22174885834555347,0.8176416582341365,0.8315018315018315,0.6167672147645744,0.5715003906322712,0.07088005325959532,0.09520567331559461,-0.07088005325959532,0.22174885834555347,0.9469357632509751,0.9892857142857142,0.5483484515275104,0.4809492311666492,0.06255892924578842,0.08342460510037862,-0.06255892924578842,0.18287578139805463,0.7880652254047751,0.6783216783216784,0.8180749253439122,0.77929965530251,0.40451245471466457,0.45303425028982336,-0.40451245471466457,0.7119930560345951,0.9676435089016281,0.9821687746216049,0.663728156141402,0.638798975261577,0.40451245471466457,0.4530370840011533,-0.40451245471466457,0.7124727512956982,0.9672001174390017,0.9808314327182251,0.6637323077347855,0.638798975261577
NJstar-STRICT,50,28,82,NJstar_STRICT_completed_p50_rep28_seed82.csv,njstar_strict_outputs/completed_matrices/NJstar_STRICT_completed_p50_rep28_seed82.csv,True,,15,105,27,15,12,0.06627002090577187,scipy.optimize.nnls,3.17394,1.4913337511721247,1.6826062488278752,0.5301317128956046,0.4952380952380952,105,52,53,0,missing_p50_rep28_seed82.csv,0.0108270329999413,0.024744699884724,0.011209404878513,0.9187141002816034,0.9105267651327584,40.18599944505714,0.0178209637135491,0.0883208779012244,0.8596779993888365,0.0,0.0,method_specific,njstar_strict_outputs/tables/njstar_strict_all_masks_detailed.csv,0.06876936313697744,0.09022643124360555,-0.06231874995658796,0.22264254712441994,0.6920559694450121,0.6389490803181371,0.6172223764967736,0.5850056411584311,0.07013324074927384,0.09172970914102704,-0.05927630648769107,0.22264254712441994,0.9125050192842107,0.907142857142857,0.5283282205233039,0.4758818125326751,0.06706451612160698,0.08831135595030601,-0.06612180429270907,0.18561,0.409194589361316,0.29186115364847715,0.8659951801886128,0.8354259723861308,0.4018800596109161,0.45190239633686136,-0.40016913180752084,0.7146011322966794,0.9587998677130815,0.9392286958324695,0.6620699077049091,0.6346419430734228,0.40261143333860927,0.4520524731526231,-0.4001691318075209,0.7141122622871151,0.9460427917973403,0.9353825419863155,0.6622897811651196,0.6357969156393806
