method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_init,Delta_final,Delta_reduction_percent,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,MW_Qw_final,weighted_fit_pairs,final_tree_edges,n_start_pairs,n_weighted_lsq_fits,n_graft_evaluations,stepA_method,stepA_loops,stepA_estimated_pairs,stepA_unfilled_pairs,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
MW-proj,30,29,83,MWproj_completed_p30_rep29_seed83.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.011852631747298073,scipy.optimize.nnls,1.2142374164,0.6854559090026415,0.5287815073973585,0.43548444501496464,0.3047619047619048,105,32,73,27,missing_p30_rep29_seed83.csv,12.926099056989187,0.0115599386289625,0.0034893949124459,0.946341925211822,0.9516129032258064,327.3766301659299,58.207590472549,82.21999217138784,58.207590472549,0.0222884862375522,0.1279287702693384,0.9945942385940144,0.0,0.0,0.0001337644812175,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.02302142872022683,0.03498953610242598,-0.019584500273976242,0.11055042595697204,0.769390632739747,0.7953575094266676,0.5648122918217442,0.5119085996287245,0.021636244451584786,0.03028939349877692,-0.015449773248333732,0.07797253909961295,0.8184835748595616,0.907142857142857,0.4530461359472504,0.40315528400525497,0.024752909056029383,0.04009729397773618,-0.024752909056029383,0.11055042595697204,0.8970909142436351,0.6479033899876788,0.7263560134461964,0.7258415088886546,0.13686494163433552,0.15392706793879177,-0.13598116003387106,0.22763857016774647,0.9646915094531727,0.9549346879535557,0.5529019900301447,0.5325017175759884,0.13689904795562502,0.15394542680009354,-0.13598116003387106,0.22892619222390906,0.9636679293119339,0.9539394567696454,0.5529679345783283,0.5326344153614839
MW-proj,30,30,84,MWproj_completed_p30_rep30_seed84.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.010252080795939724,scipy.optimize.nnls,1.2142374164,0.6626301786038336,0.5516072377961665,0.4542828530449875,0.3047619047619048,105,32,73,27,missing_p30_rep30_seed84.csv,18.61393793200841,0.0038106855631468,0.002033437663538,0.9947504045885072,0.939149560117302,412.9545892956023,35.03613391895913,91.51574172387282,35.03613391895913,0.0152788943644227,0.0770024921295805,0.5986631065726553,0.0,0.0,0.0001200741530983,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.021657681323615206,0.03333554034696465,-0.020429897696154317,0.11085966565043329,0.8921919235131296,0.9265761060479627,0.5381129628974954,0.48158406901288975,0.020699913310645524,0.029577893186870353,-0.018489902781215924,0.07808079718427939,0.985787710690122,0.9857142857142854,0.4424040454396425,0.38570831681586903,0.022854891339827304,0.03750688411861019,-0.022854891339827304,0.11085966565043329,0.9562838695373073,0.900176511814775,0.6794311566338835,0.6701850185784808,0.13672357537814306,0.15380531124463406,-0.13640785958822452,0.2268696649738583,0.9811105092210018,0.9497615591955214,0.5524646431788031,0.5319517025514623,0.13673036379421089,0.15380923463586862,-0.13640785958822452,0.22892619222390906,0.9807257280323426,0.9477918308106986,0.5524787358971943,0.5319781143057989
MW-proj,50,1,55,MWproj_completed_p50_rep01_seed55.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep01_seed55.csv,True,,15,105,27,15,12,0.012083863185006963,scipy.optimize.nnls,1.2142374164,0.7379432458963628,0.4762941705036372,0.3922578600120605,0.4952380952380952,105,52,53,27,missing_p50_rep01_seed55.csv,11.849043661000906,0.018525886505606,0.0058587812255242,0.8821308046106373,0.827712797746094,328.33199877054994,39.78748070280342,87.88193631696303,39.78748070280342,0.01692001047711,0.0874450125336338,0.6798494621391579,0.0,0.0,0.0001329512338948,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.024054227026728103,0.03878556743695751,-0.017640524833468046,0.1481818791977581,0.585870048590519,0.7792733041774792,0.6260890447231711,0.5348740871840414,0.022336858229281425,0.030600562828576466,-0.010792194281413313,0.0782004239524534,0.7037894384928253,0.825,0.45770037448446876,0.4162100517657752,0.02620093802353646,0.04705557869565715,-0.02620093802353646,0.1481818791977581,0.4973257185049925,0.8755834609454314,0.852404218867215,0.7683027617583977,0.13707037649754245,0.15407828331007392,-0.13445419183044097,0.2279894665603417,0.911000603030808,0.8646796599626788,0.5534451516769209,0.5333010049333011,0.13707179490826596,0.1540844136857871,-0.13445419183044094,0.22892619222390906,0.910461834980749,0.8608720217528958,0.553467171825663,0.5333065235572635
MW-proj,50,2,56,MWproj_completed_p50_rep02_seed56.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep02_seed56.csv,True,,15,105,27,15,12,0.012073253348714948,scipy.optimize.nnls,1.2142374164,0.7378804917199124,0.4763569246800876,0.39230954197771467,0.4952380952380952,105,52,53,27,missing_p50_rep02_seed56.csv,13.123496934000286,0.0186054568352146,0.0060742707401241,0.8859019231731173,0.7614616238367625,193.9246617668205,38.885550766411214,79.94811468942095,38.885550766411214,0.0162962294914018,0.0854627489371675,0.6644381676487218,0.0,0.0,9.817052409712704e-05,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.022805909225179093,0.038250946137974154,-0.017642849062225466,0.14878028381125352,0.6049599197330919,0.7666464472584239,0.617459016584142,0.5071162696546233,0.020585892144570277,0.029331640285863995,-0.011292383851253748,0.07699831246291398,0.7397972579024507,0.8428571428571429,0.43872077838210843,0.38358372279519515,0.025580930575940117,0.047081016117845216,-0.025580930575940117,0.14878028381125352,0.45099040790855843,0.5915639647713589,0.8528650136675606,0.7501219838842952,0.13641547565541354,0.153696727916486,-0.13408247692801362,0.2284138122520349,0.9079138578899205,0.8536802819821687,0.552074614712588,0.5307529760581833,0.1364154756554135,0.15370512731554442,-0.1340824769280136,0.22892619222390906,0.907298790603606,0.8378676079947485,0.5521047851336623,0.5307529760581832
MW-proj,50,3,57,MWproj_completed_p50_rep03_seed57.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep03_seed57.csv,True,,15,105,27,15,12,0.020107837359023908,scipy.optimize.nnls,1.2142374164,0.6861067699163491,0.5281306464836509,0.43494842058933186,0.4952380952380952,105,52,53,27,missing_p50_rep03_seed57.csv,12.40010360800079,0.0063012655163253,0.0034931069900597,0.9957411911633198,0.9569708870485784,165.30158187214397,27.043708132228865,83.63977656720407,27.043708132228865,0.0120327008322367,0.0594367211697337,0.4620963705965106,0.0,0.0,0.0001381085611198,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.021372977866713844,0.032903015597183984,-0.01956039431420929,0.11102776419054611,0.8733391467958223,0.9238775697231628,0.531131009936527,0.47525335210982533,0.019724128574549752,0.02850667453478807,-0.016461478180041563,0.07589304256847018,0.9877707487422052,0.9749999999999999,0.42638155654100884,0.3675261977660971,0.02343403948191895,0.03768396029259371,-0.02343403948191895,0.11102776419054611,0.9541057233979922,0.847109202052897,0.6826388629664454,0.6871676593006009,0.13588505476654336,0.15358799934016137,-0.13525935619048604,0.22835389603239625,0.9825255996480228,0.930655193862741,0.551684064518733,0.5286892625097117,0.1360659819270173,0.15360742578580944,-0.13525935619048604,0.22892619222390906,0.9807150285245924,0.9186605846983205,0.5517538438018821,0.5293931975171582
MW-proj,50,4,58,MWproj_completed_p50_rep04_seed58.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep04_seed58.csv,True,,15,105,27,15,12,0.010037678889584897,scipy.optimize.nnls,1.2142374164,0.7395231003913296,0.4747143160086704,0.3909567516179123,0.4952380952380952,105,52,53,27,missing_p50_rep04_seed58.csv,14.0395663149975,0.0184316952335774,0.005922761115627,0.8736044057444546,0.8522154870656535,265.542934185737,31.363494899149387,88.18891754912528,31.363494899149387,0.0136895552993382,0.0689307580201085,0.5359086517002961,0.0,0.0,0.0001174351602557,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.023898453178751167,0.03855775601965823,-0.017582011704024823,0.147183767713358,0.5929659262392989,0.7847762149170612,0.6224116399033042,0.5314102720861283,0.021979885601889775,0.030271417667291745,-0.01061029094738236,0.07813859205365178,0.7120855173913921,0.8392857142857142,0.4527772668794321,0.40955846297918047,0.02629666264982791,0.04690019004627086,-0.02629666264982791,0.147183767713358,0.5204842751243367,0.8755834609454314,0.8495893785449309,0.7711097412139403,0.13701380347142392,0.15412565112421184,-0.13443483920567104,0.22876946600650067,0.9111040837503493,0.8647522289031723,0.553615295622693,0.5330808957277088,0.13701959105546,0.1541301009313579,-0.13443483920567106,0.22892619222390906,0.9107201870224868,0.874157355791231,0.5536312792132287,0.5331034135354323
MW-proj,50,5,59,MWproj_completed_p50_rep05_seed59.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep05_seed59.csv,True,,15,105,27,15,12,0.010344165914489327,scipy.optimize.nnls,1.2142374164,0.6598820082203547,0.5543554081796453,0.45654614220603695,0.4952380952380952,105,52,53,27,missing_p50_rep05_seed59.csv,19.49840354899061,0.0034116376830214,0.0021269631309732,0.996397854551856,0.939383590881926,414.5207645683766,34.854263042556525,91.59167259597989,34.854263042556525,0.014984923200933,0.0766027759177066,0.595555475345017,0.0,0.0,0.0001055463975602,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.02170498841749819,0.03320025466292585,-0.020531681784431308,0.10995750708243568,0.8933291793790722,0.9254735996784959,0.5359291380811576,0.48263599799941986,0.020576792093534517,0.02945676218936666,-0.018464840154014128,0.07867328136822196,0.9841504627821376,0.9785714285714284,0.44059225840717187,0.3834141585407334,0.023115233822452785,0.03735574920190887,-0.023115233822452785,0.10995750708243568,0.9568517348787685,0.8873459471570384,0.6766933719931384,0.6778191669522723,0.13727440787006606,0.15440661706973377,-0.13697270045013457,0.22988643797720776,0.9804110956661956,0.9429193448061373,0.5546245179283601,0.5340948317161927,0.13728240268027692,0.1544119287453736,-0.13697270045013457,0.23192583400745687,0.9799635265355893,0.9443835382147056,0.5546435973279159,0.5341259371995848
MW-proj,50,6,60,MWproj_completed_p50_rep06_seed60.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep06_seed60.csv,True,,15,105,27,15,12,0.009374629625027768,scipy.optimize.nnls,1.2142374164,0.6574152167653925,0.5568221996346076,0.45857769832648315,0.4952380952380952,105,52,53,27,missing_p50_rep06_seed60.csv,15.513237241000752,0.001567971712957,0.0011711493062298,0.999022970514124,0.9619226500469562,445.0037374223942,47.75678878191511,89.268227485338,47.75678878191511,0.0189644118480118,0.1049599753448683,0.8160211853923867,0.0,0.0,0.0001207152300959,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.020623044430911393,0.0329975945804341,-0.020623044430911393,0.11077882666564401,0.9009428719430231,0.9467257017643269,0.5326577341586285,0.45857769832648326,0.019238615738764175,0.0289578831248243,-0.019238615738764175,0.07666529550990225,0.9797818240619566,0.9892857142857142,0.43313039778903106,0.3584794768512299,0.02235358029609541,0.0374392049110866,-0.02235358029609541,0.11077882666564401,0.9531370693146866,0.8896686147896997,0.6782051587050126,0.6554848326899751,0.13645111103049937,0.15378907015633064,-0.13645111103049937,0.22755284968893164,0.9786188755617922,0.9465788928053078,0.5524063056156736,0.5308916229476868,0.13645111103049937,0.15379323329626093,-0.13645111103049937,0.22892619222390906,0.9782683226474782,0.9435724652705784,0.5524212595050906,0.5308916229476868
MW-proj,50,7,61,MWproj_completed_p50_rep07_seed61.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep07_seed61.csv,True,,15,105,27,15,12,0.009874032424493286,scipy.optimize.nnls,1.2142374164,0.6902631368147614,0.5239742795852387,0.4315253940524499,0.4952380952380952,105,52,53,27,missing_p50_rep07_seed61.csv,14.414367811012198,0.0093260191714899,0.00299279867327,0.966352196856884,0.9385298386408264,280.4469909369675,39.84687888268218,85.79165397726159,39.84687888268218,0.0158337603831176,0.0875755579839168,0.6808644000022575,0.0,0.0,9.636816048660297e-05,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.022846036377129165,0.03516576772000495,-0.01940645479945328,0.11226954665261706,0.7598205225883122,0.7923031411108971,0.5676570790039708,0.508008544170314,0.02129994720199798,0.030144353850965516,-0.015108700362181388,0.07788026034417289,0.818591148640655,0.907142857142857,0.45087674117205423,0.39688894635729854,0.024778647846043153,0.040577920808535096,-0.024778647846043153,0.11226954665261706,0.8840005809186086,0.6056488210754389,0.7350624909697973,0.7265962598610868,0.13681535106544196,0.154078617870278,-0.13593088723118243,0.2284800883514685,0.9645363142188139,0.959921210864607,0.5534463534083973,0.5323087750824903,0.1368591978828367,0.15409979475734806,-0.13593088723118243,0.22892619222390906,0.9634785941337044,0.9549657889280531,0.5535224202312146,0.5324793703079304
MW-proj,50,8,62,MWproj_completed_p50_rep08_seed62.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep08_seed62.csv,True,,15,105,27,15,12,0.01199241517436805,scipy.optimize.nnls,1.2142374164,0.6881735685947167,0.5260638478052834,0.43324628338745313,0.4952380952380952,105,52,53,27,missing_p50_rep08_seed62.csv,17.696714637000696,0.0092150853350562,0.0031370617438407,0.9682911279411354,0.9503116195680013,225.9461664778173,35.415295789284485,84.32578151629696,35.415295789284485,0.0150483963848013,0.0778358149215043,0.605141852878053,0.0,0.0,7.434170148976269e-05,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.022917142716700686,0.034869325187364165,-0.01948384621501049,0.11074372456319331,0.7676606144532411,0.7849183422238261,0.5628718087516259,0.5095896774334638,0.021188727796901213,0.029803173076466797,-0.015008794093858857,0.07826155328530027,0.8232724697473669,0.9249999999999998,0.44577361384953534,0.3948165584736703,0.025077661366450038,0.040316506929761915,-0.025077661366450038,0.11074372456319331,0.895628472934662,0.5253948512537597,0.7303270207171008,0.7353643777553904,0.1372353031319802,0.15430769261713648,-0.136352455460117,0.228478597245105,0.9646213743193206,0.9364814430852166,0.5542691838897398,0.5339426865433864,0.1372643837498938,0.15432498771632572,-0.13635245546011704,0.22892619222390906,0.9636257296471109,0.9249326145552559,0.554331307432321,0.5340558307774191
MW-proj,50,9,63,MWproj_completed_p50_rep09_seed63.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep09_seed63.csv,True,,15,105,27,15,12,0.020281835067165823,scipy.optimize.nnls,1.2142374164,0.6991047185639399,0.5151326978360602,0.4242438018121183,0.4952380952380952,105,52,53,27,missing_p50_rep09_seed63.csv,16.233386798994616,0.010452182965746,0.0042054989863999,0.9675447527713774,0.948774865534022,244.93422023245932,82.22017667304317,66.43173150937807,82.22017667304317,0.0277977342458797,0.1807036849956992,1.4048977693683535,0.0,0.0,0.0025789320830672,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.02307288973470118,0.03504851816071058,-0.019078988808742973,0.11136728361389897,0.7540607770683229,0.782529162500431,0.5657643990865724,0.5130528959352301,0.021232362853024937,0.029966747977493043,-0.01447009530814858,0.0785333512335683,0.8125613469272542,0.8857142857142855,0.4482202451051558,0.3956296248763683,0.0253735483367965,0.040514064550542246,-0.024840105684485955,0.11136728361389897,0.8728600008559332,0.5774791084672789,0.7339057451551038,0.7440408143120244,0.1364563727840871,0.15396463888789447,-0.13539944152879985,0.22829395554657894,0.9647986857395029,0.9212419655815882,0.5530369438937138,0.530912094901932,0.13681150546623494,0.15400685211482168,-0.13539944152879985,0.23036406057958744,0.9621129290332782,0.9199819613536477,0.5531885726974466,0.5322938129734331
MW-proj,50,10,64,MWproj_completed_p50_rep10_seed64.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep10_seed64.csv,True,,15,105,27,15,12,0.010758907948005571,scipy.optimize.nnls,1.2142374164,0.7733806554570652,0.4408567609429348,0.3630729501401772,0.4952380952380952,105,52,53,27,missing_p50_rep10_seed64.csv,14.240019675009536,0.0201606872052829,0.0073262223645141,0.8530417603181372,0.8249807905745752,282.7949602755306,33.14391356321693,88.27987827968207,33.14391356321693,0.0143395773889606,0.0728437660730042,0.566330700288649,0.0,0.0,0.0001293055821018,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.02600666103434482,0.040204256577534556,-0.01632802818307166,0.14820709302709917,0.5221198591938778,0.6851123870779642,0.6489899789489433,0.5782887583954953,0.02367922634093406,0.030960151859087494,-0.006257687208642363,0.07784886379330812,0.6548174599570693,0.7964285714285713,0.463078838758064,0.4412228398447745,0.02891595440110828,0.0493831580776313,-0.02891595440110828,0.14820709302709917,0.45796141676402785,0.7688049900984276,0.8945679439756732,0.8479164984587358,0.13713055069611269,0.15409442914479676,-0.1336983987382174,0.22749232928844315,0.9017282729087743,0.876155919552146,0.5535031470916877,0.5335351252544717,0.13716580668973039,0.1541022517207599,-0.1336983987382174,0.22892619222390906,0.9011588885211349,0.8783404477026382,0.5535312455793358,0.5336722960809236
MW-proj,50,11,65,MWproj_completed_p50_rep11_seed65.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep11_seed65.csv,True,,15,105,27,15,12,0.08840494304861246,scipy.optimize.nnls,1.2142374164,0.7507096684512689,0.4635277479487312,0.3817439173658553,0.4952380952380952,105,52,53,27,missing_p50_rep11_seed65.csv,15.044612110999878,0.0283538724929152,0.0135592903724274,0.8049662525810319,0.8710834115939554,129.36452654450602,48.0753959893661,62.83726515025241,48.0753959893661,0.0190865568405155,0.1056602109656397,0.8214652329870853,0.0,0.0,0.0028348977072559,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.02591000954419084,0.03610818293458493,-0.01716769436847153,0.10914945953955243,0.6963393089545593,0.6493434672706809,0.5828698470622958,0.5761395986027635,0.025401224280038222,0.03282987146113774,-0.012301680604496821,0.07724040559402533,0.7396823334299809,0.4892857142857142,0.49104470875965056,0.47330939579719405,0.02654599112438162,0.03982839933000988,-0.02325021157343991,0.10914945953955243,0.8523394542352742,0.605078001466355,0.7214850302704253,0.7784209205088398,0.13875147415561956,0.15450271195343815,-0.13109506418486902,0.2311910738972175,0.948726632994277,0.9133319510678001,0.5549696882297459,0.5398416674261893,0.13984075311312566,0.15487417981747756,-0.13109506418486902,0.23147341459771653,0.8972169086333465,0.9093481996407268,0.5563039910525692,0.5440797353263028
MW-proj,50,12,66,MWproj_completed_p50_rep12_seed66.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep12_seed66.csv,True,,15,105,27,15,12,0.06085022296644441,scipy.optimize.nnls,1.2142374164,0.7381975242094511,0.476039892190549,0.39204844601307326,0.4952380952380952,105,52,53,27,missing_p50_rep12_seed66.csv,16.064763034999487,0.0176520567198873,0.005712765033192,0.888586398329561,0.8814138137112609,240.5860060990934,42.530600241644045,82.32208060175937,42.530600241644045,0.016458368703296,0.0934738466849319,0.726721199432462,0.0,0.0,8.57322842822262e-05,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.023508064509024894,0.03786352900775006,-0.01763110711816848,0.13424748877827924,0.6178388119540079,0.7425872325802656,0.6112052052568834,0.5227295199199992,0.020708040330138445,0.029957216304692866,-0.010129517026596898,0.0787712407174317,0.7242424399724281,0.8499999999999999,0.4480776774591114,0.3858597502524396,0.02700809473263295,0.04586841891938229,-0.02700809473263295,0.13424748877827924,0.7046012669101362,0.622874413274189,0.8308990109871651,0.7919714078279995,0.13634156013715068,0.15388276025470013,-0.13459261980818554,0.22558665120664612,0.9313541378768188,0.9413228281152809,0.5527428379912218,0.5304653922550524,0.13708306661201694,0.15404466302888847,-0.13459261980818557,0.23015089098332395,0.9170810050427034,0.900933029234916,0.5533243885088717,0.5333503784812179
MW-proj,50,13,67,MWproj_completed_p50_rep13_seed67.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep13_seed67.csv,True,,15,105,27,15,12,0.01180249616706441,scipy.optimize.nnls,1.2142374164,0.7423285186515415,0.47190889774845857,0.3886463152713456,0.4952380952380952,105,52,53,27,missing_p50_rep13_seed67.csv,18.040516567009035,0.0185630282540361,0.0061403940469881,0.8795162946551164,0.8293349270041833,267.2828794791261,36.57658825055947,86.31540174894891,36.57658825055947,0.0156660489405952,0.0803881060451856,0.6249848799116401,0.0,0.0,9.078839270070714e-05,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.024048777697149176,0.038744500746247315,-0.017478107324016976,0.1482353426569433,0.5846616560471957,0.7708746846033298,0.6254261330563898,0.5347529149185158,0.02222717428288839,0.03051460885151862,-0.010399967611250442,0.07790395867823673,0.7046918388349771,0.7999999999999999,0.45641473906304886,0.41416627459095856,0.026325781964975144,0.04704923026968065,-0.026325781964975144,0.1482353426569433,0.5025424755443691,0.8581449237144743,0.8522892181545357,0.771963620957789,0.1369491091168518,0.154020814335924,-0.13429435626067127,0.2277206863308473,0.9127626790420501,0.877565830396019,0.5532387246293718,0.5328291887930054,0.13698585309379158,0.15402969976053935,-0.13429435626067127,0.22892619222390906,0.9121185725507279,0.8819718017831224,0.5532706408414967,0.5329721489301842
MW-proj,50,14,68,MWproj_completed_p50_rep14_seed68.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep14_seed68.csv,True,,15,105,27,15,12,0.010910886865672625,scipy.optimize.nnls,1.2142374164,0.7988041773495138,0.41543323905048624,0.34213509931375086,0.4952380952380952,105,52,53,27,missing_p50_rep14_seed68.csv,13.638475651008775,0.0294241069474506,0.0133177648202739,0.7555057710851842,0.7875864424144112,154.06440517823677,43.56984659567947,71.71971907120687,43.56984659567947,0.0163793021582282,0.0957579046058889,0.7444788222409674,0.0,0.0,8.347850945076428e-05,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.028143325822355906,0.04281052286416004,-0.015386416261129118,0.14831709379211547,0.42925866266680696,0.5469281840617929,0.6910611636064793,0.625800018135242,0.024618740374501347,0.03182813178620318,-0.005229466687468082,0.07644532387326423,0.6165076261773293,0.7464285714285712,0.47606143453289906,0.4587291149230263,0.032549057632174104,0.05345446180190513,-0.02808260322820542,0.14831709379211547,-0.07679223959942098,0.3310132596257119,0.9683189543140309,0.954451739436512,0.13830261788235568,0.15414892235577043,-0.1304381284839797,0.22844958077520633,0.8232956264443428,0.8499792660170018,0.5536988852759716,0.5380952980959313,0.13834582567968912,0.15417112072619532,-0.1304381284839797,0.23050633650326066,0.8220467105413827,0.8430126477296289,0.5537786212402025,0.5382634070799996
MW-proj,50,15,69,MWproj_completed_p50_rep15_seed69.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep15_seed69.csv,True,,15,105,27,15,12,0.07134963827265121,scipy.optimize.nnls,1.2142374164,0.7698252131949144,0.4444122032050857,0.3660010778803782,0.4952380952380952,105,52,53,27,missing_p50_rep15_seed69.csv,18.044365030000336,0.019936223437545,0.0085453379169869,0.8684363051237868,0.8135405105438401,216.2245120902664,44.33560727068112,79.49556835990337,44.33560727068112,0.0180641700734812,0.097440895100398,0.7575633898946944,0.0,0.0,0.0017860652686233,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.0251678256212827,0.038202365263427594,-0.016459711229817982,0.13558062514852742,0.5877715603668442,0.6595254430071746,0.6166748085566042,0.5596362643718585,0.022377952111758963,0.029975857265251957,-0.007030737651546067,0.07809138642045864,0.7248446714223754,0.8428571428571429,0.44835649503107705,0.41697576764119815,0.02865516750818738,0.046481249745325436,-0.02824592820265788,0.13558062514852742,0.7175584033966479,0.5293330621827873,0.8420003425607163,0.8402693184271839,0.1360352811630871,0.15390846744997186,-0.1333593948013276,0.22533485358131972,0.9375317279920478,0.9340348330914369,0.5528351775622548,0.529273749765758,0.1375310920209441,0.1541361689315411,-0.13335939480132764,0.22892619222390906,0.9144388869268765,0.8931577856106158,0.5536530753107035,0.5350935151597751
MW-proj,50,16,70,MWproj_completed_p50_rep16_seed70.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep16_seed70.csv,True,,15,105,27,15,12,0.01241412323459832,scipy.optimize.nnls,1.2142374164,0.7033223784808192,0.5109150379191808,0.42077029666401966,0.4952380952380952,105,52,53,27,missing_p50_rep16_seed70.csv,11.597246713994537,0.0098042296959384,0.0031291590544158,0.9716557385950124,0.9681550414069836,203.17069504714195,33.514834291582574,83.50410019328523,33.514834291582574,0.0145931028201863,0.0736589764650166,0.5726686300399508,0.0,0.0,0.0001282092110054,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.023869308608934887,0.035082141066631135,-0.01892277918219188,0.11140152097979389,0.7500786440453451,0.7804961732307196,0.5663071507965438,0.5307622082277664,0.022238761378640125,0.029983398298945887,-0.013335008410502707,0.07781579912265713,0.820538166738647,0.907142857142857,0.4484692881834464,0.41438218077047323,0.025907492646803348,0.04056411199756782,-0.025907492646803348,0.11140152097979389,0.9088107959011631,0.6477893898051565,0.7348123465862338,0.7596979212306748,0.1369001065947291,0.15391096758139283,-0.13562814188499517,0.22825224653380488,0.9660219345660724,0.9304582210242587,0.5528441579687323,0.5326385342186177,0.13696715017007688,0.15393243042591204,-0.1356281418849952,0.23019038322424865,0.9648109105722286,0.9226726104084594,0.5529212519432054,0.5328993812887207
