method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_init,Delta_final,Delta_reduction_percent,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,MW_Qw_final,weighted_fit_pairs,final_tree_edges,n_start_pairs,n_weighted_lsq_fits,n_graft_evaluations,stepA_method,stepA_loops,stepA_estimated_pairs,stepA_unfilled_pairs,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
MW-proj,30,29,83,MWproj_completed_p30_rep29_seed83.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.022830526171532074,scipy.optimize.nnls,3.17394,1.3767880251144304,1.7971519748855695,0.5662211556883777,0.3047619047619048,105,32,73,27,missing_p30_rep29_seed83.csv,13.364231851000111,0.0090417242093208,0.0043120467045367,0.9882369541025308,0.9820381231671552,199.92129525491697,48.28730637030204,75.84684197412209,48.28730637030204,0.0202081672076728,0.1061259480665978,1.0329850074539575,0.0,0.0,0.0015533814246342,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06656118425502108,0.09014033839688859,-0.06656118425502108,0.2218989154176858,0.7981639535334509,0.8058608058608058,0.6166334312097042,0.5662211556883776,0.06960679735554644,0.09464046806460634,-0.06960679735554644,0.2218989154176858,0.927771130093309,0.9607142857142855,0.5450930843484216,0.4723096856250013,0.06275416787936443,0.08417754225342919,-0.06275416787936443,0.18384590626756603,0.6869674700144025,0.5314685314685316,0.8254583466322644,0.7817317525535633,0.4042507956732952,0.4532714287127088,-0.4042507956732952,0.712649339239483,0.9627070494221992,0.9813497822931785,0.6640756397967715,0.6383857678917011,0.4042507956732952,0.453285668810243,-0.4042507956732952,0.7147237723726758,0.9615309194336609,0.9741032552353307,0.6640965025762934,0.6383857678917011
MW-proj,30,30,84,MWproj_completed_p30_rep30_seed84.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.03489620659508004,scipy.optimize.nnls,3.17394,1.4351945000736062,1.7387454999263938,0.5478192719227187,0.3047619047619048,105,32,73,27,missing_p30_rep30_seed84.csv,18.17717536600003,0.0177136660364311,0.0086465989563521,0.9445182607735578,0.942815249266862,135.4417706097095,41.00665694618528,69.7237737209221,41.00665694618528,0.0177273818531894,0.0901245207608467,0.8772338946880899,0.0,0.0,0.0013062690991632,105,27,105,20580,17745,ultrametric,2,32,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06439798147875532,0.0909571299594731,-0.06439798147875532,0.22202828577647366,0.6975587292111165,0.6275946275946276,0.6222209516558999,0.5478192719227186,0.06216713749010337,0.0897639977615469,-0.06216713749010337,0.22202828577647366,0.8437076950083329,0.8892857142857141,0.517006470951565,0.42182864719629726,0.06718653646457028,0.09242688859783356,-0.06718653646457028,0.22128587500563784,-0.015192856732999126,0.17482517482517487,0.906352746872033,0.8369459857936109,0.4032704290316172,0.4528998017853749,-0.4032704290316172,0.7134346044657525,0.9490458600426076,0.97244453659548,0.6635311792949573,0.6368375900821296,0.40327042903161725,0.4529228734653824,-0.40327042903161725,0.7144571645826245,0.9466590896634002,0.9666156091044519,0.6635649809857139,0.6368375900821297
MW-proj,50,1,55,MWproj_completed_p50_rep01_seed55.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep01_seed55.csv,True,,15,105,27,15,12,0.09056339815382422,scipy.optimize.nnls,3.17394,1.5694131992221043,1.6045268007778957,0.5055315477853695,0.4952380952380952,105,52,53,27,missing_p50_rep01_seed55.csv,11.555720327000016,0.0388622213777092,0.021538093968397,0.8547922856802164,0.8866217023819688,87.2662918380153,29.42110717684869,66.28582863190694,29.42110717684869,0.0132582893625525,0.064661774015052,0.6293903077408419,0.0,0.0,0.0028676979388304,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.0694751812005207,0.09250735249019364,-0.059426918547329476,0.22370927081355496,0.5797092432728448,0.593158326922653,0.6328257380951062,0.5910098780739582,0.06782483231417484,0.09095211255363547,-0.05069707305043081,0.22370927081355496,0.7708982044737449,0.8142857142857142,0.5238495600636924,0.46021834712847587,0.071538117308453,0.09441538340341914,-0.07033922541845282,0.2210371327136217,0.058733838455859146,0.20423041640915962,0.9258522427062519,0.8911538421706781,0.40173243214943133,0.4531832966636417,-0.3966262485788744,0.7181497413617859,0.9387280530453743,0.9488077959776072,0.6639465199291525,0.6344088123749294,0.4027529684683777,0.45342489285277093,-0.3966262485788744,0.7222048077190855,0.9075933565492313,0.9160141924512218,0.6643004759336686,0.6360204254344581
MW-proj,50,2,56,MWproj_completed_p50_rep02_seed56.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep02_seed56.csv,True,,15,105,27,15,12,0.07326625932473019,scipy.optimize.nnls,3.17394,1.4870029590981253,1.6869370409018747,0.5314961974397356,0.4952380952380952,105,52,53,27,missing_p50_rep02_seed56.csv,13.40996779000011,0.0269942478730001,0.015225967425725,0.9524131179949156,0.9710577990267224,113.52431182943448,36.23400240585743,68.08260554770197,36.23400240585743,0.0161829801676094,0.0796351701227635,0.7751350004547215,0.0,0.0,0.0021933175340533,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.07028788365495851,0.0915581850454674,-0.0624791496630324,0.2220649756160465,0.6633422086469722,0.7226635435113271,0.6263326586520598,0.5979233566746315,0.07140911250357654,0.09499384827552515,-0.05735339131810955,0.2220649756160465,0.9501489363974412,0.8357142857142855,0.5471284198983889,0.48453910765421987,0.06888634759418596,0.08707318069935913,-0.06888634759418596,0.18906909628584592,0.8760481970971827,0.8098792374845986,0.8538534370570477,0.8581206165515063,0.40558064197182436,0.4561722639259077,-0.40270612668030786,0.7175386261510686,0.9846030999718196,0.9734812357453866,0.6683255745557766,0.6404858378471616,0.4063505402229777,0.4562964550429127,-0.40270612668030786,0.7195418182849136,0.9671922255874965,0.9669292971179763,0.6685075235829112,0.6417016476650307
MW-proj,50,3,57,MWproj_completed_p50_rep03_seed57.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep03_seed57.csv,True,,15,105,27,15,12,0.022443075509155724,scipy.optimize.nnls,3.17394,1.4975962481440983,1.6763437518559017,0.5281586141691089,0.4952380952380952,105,52,53,27,missing_p50_rep03_seed57.csv,11.966194761999986,0.021556335504969,0.0117153775690715,0.9221165478872064,0.9087338854264492,122.46613715751424,27.21079174697563,77.78096674023655,27.21079174697563,0.012149666636262,0.0598039379054409,0.5821061895650711,0.0,0.0,0.0007913255588291,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06208680562429266,0.09077367865083563,-0.06208680562429266,0.2243098320667031,0.6543398381485966,0.6383629779960581,0.6209659950857687,0.528158614169109,0.05671051384333139,0.08765140472005667,-0.05671051384333139,0.22274576480130295,0.7828588101364057,0.8678571428571429,0.5048387388966812,0.3848032948299674,0.06880717035049425,0.0945316122723646,-0.06880717035049425,0.2243098320667031,-0.09985773107811144,0.1760607038009997,0.9269920014521393,0.8571343017366485,0.4002015429338289,0.451861448206226,-0.4002015429338289,0.7142949441562914,0.9182580113100908,0.9433340244660998,0.6620099157126333,0.6319912589701631,0.4002015429338289,0.45188462136536034,-0.4002015429338289,0.7147709012439706,0.9167433504900776,0.940814538756879,0.6620438660776982,0.6319912589701631
MW-proj,50,4,58,MWproj_completed_p50_rep04_seed58.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep04_seed58.csv,True,,15,105,27,15,12,0.03367216431971731,scipy.optimize.nnls,3.17394,1.4396354159729243,1.7343045840270757,0.546420091125565,0.4952380952380952,105,52,53,27,missing_p50_rep04_seed58.csv,13.70459659800008,0.0179145026956077,0.0097526116693496,0.9552640157801272,0.9364808332621872,105.41593421448432,32.15232667635941,69.49955723871805,32.15232667635941,0.0144148027690451,0.0706644542337569,0.6878178533451595,0.0,0.0,0.0025399153413319,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06717754384913133,0.09246070267574522,-0.06423350311211391,0.22637,0.6620527387821915,0.6334759886908251,0.6325066153176659,0.5714643893477968,0.06629438357342256,0.09179509120886975,-0.060995110246791204,0.22560314574490342,0.8232838897489757,0.8928571428571428,0.5287047963555064,0.44983364633671774,0.06828149419376729,0.09328603861699976,-0.06828149419376729,0.22637,0.004929713264867048,0.36620626390607935,0.9147777083919938,0.8505859280244236,0.40379723978029786,0.4541395733123945,-0.4030402007336362,0.7180088891033696,0.9457734764530815,0.9659340659340659,0.6653475348335041,0.6376695203786921,0.4038005464567498,0.45422091362303957,-0.4030402007336362,0.7205593148299383,0.9410908522978766,0.9516276176653534,0.6654667043099176,0.6376747422241617
MW-proj,50,5,59,MWproj_completed_p50_rep05_seed59.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep05_seed59.csv,True,,15,105,27,15,12,0.054365735295055846,scipy.optimize.nnls,3.17394,1.4625159409817283,1.7114240590182717,0.5392112198145749,0.4952380952380952,105,52,53,27,missing_p50_rep05_seed59.csv,18.712492667999868,0.0170707997144279,0.0085625011100844,0.9488101357772504,0.9316144454879194,178.77214482810564,40.3216986973024,77.44520057301276,40.3216986973024,0.0173642688625972,0.0886191180160492,0.862580942286854,0.0,0.0,0.0012004598953361,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06338607625993598,0.08913031373429363,-0.06338607625993598,0.2211083033143293,0.711005671844471,0.6450923598284497,0.6097240387625614,0.5392112198145748,0.05888973704286067,0.08542583684582865,-0.05888973704286067,0.20545051103251477,0.8691272748921515,0.9178571428571428,0.4920203147933519,0.3995901872511049,0.06900650028128015,0.09355486015343058,-0.06900650028128015,0.2211083033143293,0.03151399289879093,0.18563951410966176,0.9174138150667795,0.8596173644780618,0.4028982089720122,0.45317259554747963,-0.4028982089720122,0.7105466168899381,0.9405130277883397,0.9723823346464856,0.6639308420149675,0.6362497866909702,0.4028982089720122,0.4532445800143333,-0.4028982089720122,0.7168917400691108,0.9340567057669412,0.9502149860465928,0.6640363044991507,0.6362497866909702
MW-proj,50,6,60,MWproj_completed_p50_rep06_seed60.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep06_seed60.csv,True,,15,105,27,15,12,0.028478001180795166,scipy.optimize.nnls,3.17394,1.3809657286994568,1.7929742713005432,0.5649049040941364,0.4952380952380952,105,52,53,27,missing_p50_rep06_seed60.csv,15.298492400999976,0.0076348200600288,0.0049316820731181,0.9887002287790204,0.9518483736019806,150.33136768239433,36.127977957136,75.96777138789575,36.127977957136,0.0158256268701182,0.0794021493563428,0.772866875057274,0.0,0.0,0.001499822851139,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.0664064544926127,0.0882153203700924,-0.0664064544926127,0.20909308123722814,0.8208861721993911,0.7673992673992673,0.6034647379019714,0.5649049040941363,0.06816923635076258,0.09038921927955935,-0.06816923635076258,0.20909308123722814,0.963322897629336,0.9928571428571428,0.5206075089918858,0.46255526490703497,0.06420297716992539,0.08542018192754722,-0.06420297716992539,0.1837040429795159,0.657245210557007,0.5244755244755246,0.8376438686063908,0.7997796410699615,0.4051197947327744,0.4537703976326927,-0.4051197947327744,0.7162809498520245,0.9617176347211592,0.9683599419448475,0.664806665587914,0.6397580759683218,0.4051197947327744,0.4537962345295961,-0.4051197947327744,0.7184909595591868,0.9598087602668587,0.9598693759071116,0.6648445185227222,0.6397580759683218
MW-proj,50,7,61,MWproj_completed_p50_rep07_seed61.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep07_seed61.csv,True,,15,105,27,15,12,0.12636829299543373,scipy.optimize.nnls,3.17394,1.4907716824904091,1.6831683175095908,0.5303088015241595,0.4952380952380952,105,52,53,27,missing_p50_rep07_seed61.csv,12.079278579999936,0.0332630003187146,0.0157318714600937,0.8696581120822205,0.9383590881926064,85.6717299534607,29.61390638992697,65.4332807263095,29.61390638992697,0.0134133572525148,0.06508550854929,0.6335147601389837,0.0,0.0,0.0012589027911259,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06926717944234614,0.0907088233752909,-0.062339567315170034,0.2230959184944429,0.6902209465954472,0.6869180357851453,0.6205223321064363,0.5892404534878876,0.07222595819664823,0.0946518286534458,-0.05975625636773123,0.2230959184944429,0.9044666392622617,0.8285714285714284,0.5451585170173122,0.49008172916757825,0.06556870599946851,0.08552480985942204,-0.06556870599946851,0.18333884382740057,0.7140683987870687,0.5604211746706771,0.8386698667211484,0.8167925922014949,0.40263064507981927,0.45327959931287326,-0.3989538068756842,0.7144626194210153,0.9738267107743657,0.9648247978436656,0.6640876103208063,0.6358272544842168,0.4046482760846972,0.4535199604145005,-0.3989538068756842,0.7169964908753856,0.9292338113784375,0.9574746008708273,0.6644397568322216,0.639013461987472
MW-proj,50,8,62,MWproj_completed_p50_rep08_seed62.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep08_seed62.csv,True,,15,105,27,15,12,0.02463622014687589,scipy.optimize.nnls,3.17394,1.4033827864319215,1.7705572135680785,0.5578420554793344,0.4952380952380952,105,52,53,27,missing_p50_rep08_seed62.csv,16.949594826000066,0.010441365164473,0.0062365744952751,0.977864986342044,0.9504823700162212,153.08884170448022,35.3766993412838,76.89139264011527,35.3766993412838,0.0156782059246468,0.0777509875632611,0.7567951658456503,0.0,0.0,0.0011003272356249,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06851362785152247,0.08879971104199423,-0.06557619309511402,0.20805831288316678,0.78952093334749,0.7110364912638237,0.6074624467145912,0.5828301580972252,0.07019754258207098,0.0906309744217019,-0.06491016002053578,0.20805831288316678,0.9714294883589962,0.9607142857142855,0.5219999266202264,0.4763181259329081,0.06640873443833684,0.08645610231085357,-0.06640873443833684,0.1862760153471348,0.7143920874322301,0.6339764538462033,0.8478022683880367,0.8272568677373244,0.4058030863131499,0.45397958856061027,-0.4050477459472163,0.7143558225208313,0.970416792806222,0.9726933443914576,0.6651131455257541,0.6408371180503675,0.40580308631314993,0.45400333899001843,-0.4050477459472164,0.7158882773093177,0.9687670930375448,0.9631764461953141,0.6651479416337934,0.6408371180503676
MW-proj,50,9,63,MWproj_completed_p50_rep09_seed63.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep09_seed63.csv,True,,15,105,27,15,12,0.05014439126990685,scipy.optimize.nnls,3.17394,1.454083628756589,1.719856371243411,0.541867953157089,0.4952380952380952,105,52,53,27,missing_p50_rep09_seed63.csv,15.68528746600009,0.0180795125012133,0.010242926618201,0.9572027171014188,0.9225646717322632,134.6843392424319,33.23263995762693,75.32553514049755,33.23263995762693,0.0148870954563003,0.0730387691376416,0.7109284285001464,0.0,0.0,0.0018833742083266,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06832205255665601,0.09010761114348094,-0.06369838412012632,0.2223803700376804,0.7192589067382935,0.6823385822132443,0.6164095501047323,0.5812004697724948,0.06880890575953322,0.09236183579390686,-0.0604863025737798,0.2223803700376804,0.909863297965228,0.7785714285714285,0.5319690295129835,0.4668956751663545,0.0677134860530595,0.08720792784741517,-0.0677134860530595,0.18666414024779757,0.7450240171529732,0.7565685858054141,0.8551747889885746,0.8435102227078656,0.4044547404477427,0.45417548079651826,-0.4032657971354922,0.7180951328286309,0.9631990144480317,0.962077545096413,0.6654001419116972,0.6387078339032877,0.40467797791755517,0.45422801290520454,-0.40326579713549227,0.7150364414940105,0.9572607315973511,0.9527472527472527,0.6654771052750946,0.6390603666010924
MW-proj,50,10,64,MWproj_completed_p50_rep10_seed64.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep10_seed64.csv,True,,15,105,27,15,12,0.09330675017316979,scipy.optimize.nnls,3.17394,1.5182529077303926,1.6556870922696074,0.5216504068349141,0.4952380952380952,105,52,53,27,missing_p50_rep10_seed64.csv,14.206468235000102,0.033809931109571,0.0165501681326676,0.8703765131329139,0.9539827542047298,107.0614906983314,26.091895004745624,75.62905687698193,26.091895004745624,0.0118375603656752,0.0573448241862541,0.5581702186755555,0.0,0.0,0.001235983368596,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06974460202434175,0.09330588782604556,-0.06132174415813361,0.22445040659153564,0.5919302434762398,0.6298107467119004,0.6382883710610544,0.5933017809590689,0.0691276702758484,0.09336145755365764,-0.05436892700759764,0.22223298855111936,0.7497802780050256,0.8142857142857142,0.5377264704824468,0.46905861864614434,0.07051576670995843,0.09323637909145531,-0.07001276559630357,0.22445040659153564,0.21587416757697178,0.3802911202101593,0.9142907391986305,0.8784183705344086,0.4032007509544377,0.4537063968547198,-0.39934845107669614,0.7146019396399044,0.9577778008261094,0.9559713871034625,0.6647128997891286,0.6367275556844697,0.40494622434710903,0.45396074292537675,-0.39934845107669614,0.7168448936619256,0.9286794330096336,0.958532034003732,0.665085535298234,0.6394839766588778
MW-proj,50,11,65,MWproj_completed_p50_rep11_seed65.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep11_seed65.csv,True,,15,105,27,15,12,0.032896415888981796,scipy.optimize.nnls,3.17394,1.4454156502728004,1.7285243497271996,0.5445989368819826,0.4952380952380952,105,52,53,27,missing_p50_rep11_seed65.csv,13.5493908200001,0.0183825439092309,0.0105244416219484,0.936428755149902,0.9264065568172116,167.2245234755545,36.14141459589713,78.38749135309664,36.14141459589713,0.0150856271859065,0.0794316804305431,0.7731543180197036,0.0,0.0,0.0014144111860093,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06401942036026666,0.09201553723746886,-0.06401942036026666,0.22637,0.6617370145010959,0.6218693890908968,0.6294613206522335,0.5445989368819826,0.060311142153009735,0.09046683618131562,-0.060311142153009735,0.22618048684304257,0.7865797726431973,0.8285714285714284,0.5210545528119461,0.40923498382594375,0.06865476811933778,0.09391550669965953,-0.06865476811933778,0.22637,-0.06283363783072195,0.15493341934487972,0.92095037236935,0.8552358196552027,0.4040634125930925,0.45493478844857366,-0.4040634125930925,0.7225996889245624,0.9279304472263754,0.9500933029234916,0.6665125828971643,0.6380898558172526,0.4040634125930926,0.45497792831118566,-0.4040634125930926,0.7233354539630952,0.9249052301429175,0.9361289653742484,0.666575785936337,0.6380898558172529
MW-proj,50,12,66,MWproj_completed_p50_rep12_seed66.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep12_seed66.csv,True,,15,105,27,15,12,0.02535755890651969,scipy.optimize.nnls,3.17394,1.4156633129310223,1.7582766870689777,0.5539728813616445,0.4952380952380952,105,52,53,27,missing_p50_rep12_seed66.csv,16.409112264999976,0.0172673206034042,0.0090540353875713,0.969598911198428,0.9845470844360968,112.98654567308311,37.46042016895005,66.84523812477767,37.46042016895005,0.0158702965256936,0.0823305937779121,0.8013711121242068,0.0,0.0,0.0016885676699525,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06761840588406741,0.08993569130077453,-0.0651213587803325,0.21531745210045422,0.7589031374321672,0.7703116892373486,0.615233478166392,0.5752147043957416,0.06830530787580763,0.09313176436439602,-0.06627971060974379,0.21531745210045422,0.9164391924583732,0.9642857142857141,0.536403525112999,0.4634785640912837,0.06675977839439214,0.08577329050993523,-0.06367341899356839,0.18539568972984613,0.4491762888106778,0.549309395859119,0.8411065074385171,0.831629839545635,0.40462832145029765,0.45448715769394715,-0.40345094200837367,0.7152783121257529,0.9710331554613241,0.9784781256479369,0.6658567712555271,0.6389819499787375,0.4047273711245024,0.4545185235809605,-0.4034509420083735,0.7185789376994818,0.968769112778558,0.970422973253162,0.6659027245633395,0.6391383674873816
MW-proj,50,13,67,MWproj_completed_p50_rep13_seed67.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep13_seed67.csv,True,,15,105,27,15,12,0.09753387833885664,scipy.optimize.nnls,3.17394,1.5816720444952708,1.5922679555047292,0.5016692046808475,0.4952380952380952,105,52,53,27,missing_p50_rep13_seed67.csv,18.510429447999968,0.0423239876057158,0.0231273999856648,0.802164163565735,0.8440194655510971,75.57226351567445,28.6178916458955,62.13175268998015,28.6178916458955,0.0129622312565639,0.0628964651558142,0.6122075393572425,0.0,0.0,0.0049268697584246,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.07267429328178793,0.09405458303218676,-0.058972887240915886,0.22637,0.5379141175674911,0.5486859767264888,0.6434100568912137,0.618224011357579,0.07249981343766433,0.09332185495152148,-0.04783728256409465,0.21514759457931315,0.659457793668135,0.6464285714285712,0.5374983745633535,0.4919399454295676,0.07289239308694244,0.09496254293965405,-0.07289239308694244,0.22637,0.3007679195569292,0.4205659946109816,0.931217776006865,0.9080241220825167,0.40501828651687455,0.45502245599274704,-0.39798558552221375,0.719759689590159,0.9454880661338368,0.9367717188471906,0.6666410222312995,0.6395977759737439,0.4060184882490809,0.4553509996884437,-0.39798558552221375,0.7240820838388646,0.9040098924444246,0.8973978851337341,0.6671223626624416,0.6411772770104647
MW-proj,50,14,68,MWproj_completed_p50_rep14_seed68.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep14_seed68.csv,True,,15,105,27,15,12,0.07207771971522967,scipy.optimize.nnls,3.17394,1.5054475564668284,1.6684924435331716,0.5256849352959324,0.4952380952380952,105,52,53,27,missing_p50_rep14_seed68.csv,13.171303365000083,0.0284303594947419,0.0139086795371191,0.9138371629740054,0.9287116878681806,120.34077846405486,31.12681390020732,74.13444195933573,31.12681390020732,0.0139773643695438,0.0684105800004556,0.6658795966407202,0.0,0.0,0.0038242011920594,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.0706024547665033,0.08909355307174512,-0.061796016427154495,0.20253778524980526,0.7020996396616932,0.6658522928379937,0.6094725658495019,0.6005993429918616,0.07223667635665812,0.09018174453339599,-0.05638508734583027,0.20253778524980526,0.9243438605754765,0.8678571428571429,0.5194125334003302,0.49015445612783315,0.0685596777788098,0.08771433114818994,-0.0685596777788098,0.18368162762744056,0.7229761587198321,0.5633942521631989,0.8601406601722231,0.8540512746112024,0.40366703248470276,0.45293301917819173,-0.40003222742557787,0.7124968832670566,0.9750374825274971,0.9593510263321584,0.6635798451935555,0.6374638993007048,0.40449801505040867,0.45305619740450676,-0.40003222742557787,0.7147709012439706,0.9598533188360614,0.9572154260833505,0.663760310262094,0.6387761723969871
MW-proj,50,15,69,MWproj_completed_p50_rep15_seed69.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep15_seed69.csv,True,,15,105,27,15,12,0.05229446993636842,scipy.optimize.nnls,3.17394,1.4426050128258567,1.7313349871741432,0.545484472666195,0.4952380952380952,105,52,53,27,missing_p50_rep15_seed69.csv,16.58556922699995,0.0164967765521864,0.0081659018900519,0.9506157942402336,0.955604883462819,161.39795135513293,40.627640011306525,74.82766065480519,40.627640011306525,0.017566474799313,0.0892915165083659,0.869125784281217,0.0,0.0,0.0017396978477793,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06412351804348679,0.09058738363210646,-0.06412351804348679,0.22261710164571685,0.6962474811973437,0.6860021450707652,0.6196915852193396,0.5454844726661952,0.060668743310023934,0.08894808734978878,-0.060668743310023934,0.2142144783529764,0.8323301272696422,0.8928571428571428,0.5123071374424194,0.41166144929289794,0.06844198646031535,0.09259570109333581,-0.06844198646031535,0.22261710164571685,0.1294356070153596,0.24168163157672948,0.9080081490101548,0.8525851880742276,0.40407577232851355,0.45434554376815,-0.40407577232851355,0.7098782932110912,0.9441244630529273,0.982199875596102,0.6656492965451865,0.6381093740946987,0.4040757723285136,0.454395087157907,-0.4040757723285136,0.7165739333519949,0.9386073618718969,0.9660454230942228,0.6657218812177832,0.6381093740946988
MW-proj,50,16,70,MWproj_completed_p50_rep16_seed70.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep16_seed70.csv,True,,15,105,27,15,12,0.023131929915975916,scipy.optimize.nnls,3.17394,1.4654672193611904,1.7084727806388096,0.5382813728800196,0.4952380952380952,105,52,53,27,missing_p50_rep16_seed70.csv,12.023799001000045,0.0169538942448131,0.0093499332295629,0.9420103211361044,0.8865363271578587,143.08394886503635,28.513145888732573,80.07243571700168,28.513145888732573,0.0127978125378952,0.0626662547005111,0.6099667683373401,0.0,0.0,0.0008790486013771,105,27,105,20580,17745,ultrametric,2,52,0,method_specific,mw_proj_outputs/tables/mw_proj_all_masks_detailed.csv,0.06626599063248952,0.08997258422906647,-0.06327676965328925,0.22637,0.6927818809783487,0.598045316227886,0.6154858558850096,0.5637100093502766,0.06342372592009721,0.0856010435987993,-0.05804312815753673,0.20571543639468703,0.8936837453919916,0.9428571428571427,0.4930294390224317,0.4303550973258565,0.0698188215229799,0.09515500497831217,-0.0698188215229799,0.22637,-0.09052643534545211,0.07042428152039987,0.9331050893206929,0.8697364900974336,0.4033882490035564,0.45259657235428674,-0.4026195921803335,0.7124960461271467,0.946374019949547,0.9541882645656231,0.6630869261042653,0.6370236493158143,0.4033882490035564,0.452613885884123,-0.4026195921803335,0.7147709012439706,0.9450606788205109,0.9432327991758798,0.663112291685846,0.6370236493158143
