method,pct_missing,replicate,mask_seed,file,edge_id,edge_type,edge_descendant_count,branch_length_ref_ML,branch_length_hat_from_completed_matrix,branch_length_error,branch_length_abs_error
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T3,terminal,1,0.02231,0.020369710962818526,-0.0019402890371814745,0.0019402890371814745
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T1|T2|T3,internal,3,0.01863,0.0076619600909408276,-0.010968039909059174,0.010968039909059174
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T4,terminal,1,0.07771,0.054019357440334446,-0.023690642559665555,0.023690642559665555
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T1|T2|T3|T4,internal,4,0.04682,0.019863539852323076,-0.026956460147676924,0.026956460147676924
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T5,terminal,1,0.12997,0.07740530627972142,-0.05256469372027858,0.05256469372027858
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T1|T2|T3|T4|T5,internal,5,0.03057,0.00800245700184355,-0.02256754299815645,0.02256754299815645
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T6,terminal,1,0.14605,0.08452508091177291,-0.061524919088227104,0.061524919088227104
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T1|T2|T3|T4|T5|T6,internal,6,0.0721,0.019895931082328573,-0.052204068917671424,0.052204068917671424
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T10|T7|T8|T9,internal,4,0.08603,0.015988916538539472,-0.07004108346146053,0.07004108346146053
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T7|T8|T9,internal,3,0.05128,0.0022769841314110397,-0.04900301586858896,0.04900301586858896
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T7|T8,internal,2,0.02354,0.0,-0.02354,0.02354
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T7,terminal,1,0.11573,0.08888068987136558,-0.026849310128634424,0.026849310128634424
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T8,terminal,1,0.11535,0.0917131517995137,-0.023636848200486296,0.023636848200486296
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T9,terminal,1,0.12153,0.08854312797922427,-0.03298687202077573,0.03298687202077573
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T10,terminal,1,0.18189,0.09686047805246939,-0.0850295219475306,0.0850295219475306
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T11|T12|T13|T14|T15,internal,5,0.11651,0.023174126991706682,-0.09333587300829332,0.09333587300829332
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T11|T12,internal,2,0.22637,0.04221765262618263,-0.18415234737381736,0.18415234737381736
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T11,terminal,1,0.16094,0.08781784918566278,-0.07312215081433722,0.07312215081433722
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T12,terminal,1,0.14942,0.0851712514658625,-0.06424874853413749,0.06424874853413749
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T13|T14|T15,internal,3,0.18561,0.021775516721313653,-0.16383448327868635,0.16383448327868635
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T13,terminal,1,0.32149,0.12239304891464012,-0.19909695108535988,0.19909695108535988
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,internal:T14|T15,internal,2,0.07113,0.0,-0.07113,0.07113
Hyb-Adam-UM,30,5,59,HybAdamUM_completed_p30_rep05_seed59.csv,terminal:T14,terminal,1,0.34439,0.1301320720018893,-0.21425792799811066,0.21425792799811066
