method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,epochs_used,convergence_epoch,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
MW-proj,30,11,65,MWproj_completed_p30_rep11_seed65.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep11_seed65.csv,True,,MW-proj_NJ_p30_rep11_seed65.treefile,0.3047619047619048,105,32,73,27,0.0015489100044391,0.0011814636534847,0.9992719846969352,0.9758064516129032,15.870633079000982,True,True,True,0,0,0.0192778982839105,0.8515153077805218,0.0,0.0,4.0,0.16666666666666666,10.0,12.0,12.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.1365989737536679,0.15384064961574986,0.9789163836913214,0.9479473356831848,0.13655061878172828,0.1537585537649426,0.9789183680684236,0.9400891561268919,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,12,66,MWproj_completed_p30_rep12_seed66.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep12_seed66.csv,True,,MW-proj_NJ_p30_rep12_seed66.treefile,0.3047619047619048,105,32,73,27,0.0220662743509473,0.0079376337382201,0.853711846890709,0.8933284457478006,17.007627127997694,True,True,True,0,0,0.017954855360832,0.7675911903308611,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390;Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959;Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13681846157011315,0.1537576931362105,0.9199570458942213,0.9134148869997927,0.13684489645238085,0.15381742326665235,0.9189073368560028,0.9063134978229317,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,13,67,MWproj_completed_p30_rep13_seed67.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep13_seed67.csv,True,,MW-proj_NJ_p30_rep13_seed67.treefile,0.3047619047619048,105,32,73,27,0.023512873545044,0.0090804278807697,0.8139114189199788,0.784824046920821,15.696179360005772,True,True,True,0,0,0.0167525895804412,0.6675176358241045,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691;Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13699346439002336,0.15401074395238015,0.9128822712958116,0.8916027368857556,0.1369442907810901,0.15394988077813426,0.9129201241283835,0.8788225140567408,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,14,68,MWproj_completed_p30_rep14_seed68.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep14_seed68.csv,True,,MW-proj_NJ_p30_rep14_seed68.treefile,0.3047619047619048,105,32,73,27,0.0190309218654556,0.0058034904317397,0.8901111374888577,0.8548387096774193,13.495391307995304,True,True,True,0,0,0.0204649570906198,0.9168125426474556,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_KM262190;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13668938830862004,0.15388260060777445,0.9331149229680439,0.9032448683392079,0.13660936117299435,0.15379402788543778,0.9329746177141844,0.896278250051835,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,15,69,MWproj_completed_p30_rep15_seed69.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep15_seed69.csv,True,,MW-proj_NJ_p30_rep15_seed69.treefile,0.3047619047619048,105,32,73,27,0.012212467711963,0.0041505943341915,0.944959443790648,0.971407624633431,20.006691667003903,True,True,True,0,0,0.0162852952693137,0.6463094883494507,0.0,0.0,10.0,0.4166666666666667,7.0,12.0,12.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_MN816163;Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_KM262190;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956;Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_albogularis_KC757391|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13691322593577684,0.15378598837536575,0.965677725387303,0.9576508397263114,0.13700425756286178,0.1539237885646216,0.9648466952090136,0.9428699535330068,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,16,70,MWproj_completed_p30_rep16_seed70.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep16_seed70.csv,True,,MW-proj_NJ_p30_rep16_seed70.treefile,0.3047619047619048,105,32,73,27,0.0112070374874872,0.0038981933148813,0.9677015571710248,0.9743401759530792,15.853613945000689,True,True,True,0,0,0.0160103347653398,0.6322510373216593,0.0,0.0,10.0,0.4166666666666667,7.0,12.0,12.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_MN816163;Chlorocebus_aethiops_C1_KU682691|Chlorocebus_cynosuros_KM262190;Chlorocebus_aethiops_C1_KU682691|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_neglectus_MW160353;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353;Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13681269583619,0.15372577155281406,0.9694986886194505,0.9383267675720507,0.13690872084869923,0.1538740804928059,0.9685032521342669,0.9300096672477514,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,17,71,MWproj_completed_p30_rep17_seed71.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep17_seed71.csv,True,,MW-proj_NJ_p30_rep17_seed71.treefile,0.3047619047619048,105,32,73,27,0.0254806984477153,0.0148262160825305,0.8614433768597508,0.8218475073313783,15.09281119100342,True,True,True,0,0,0.0263972544326406,1.2749617335628392,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_djamdjamensis_C5_KU682695;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.1365594679927054,0.15383935609856708,0.9240337161691914,0.9107402031930333,0.1370751194697337,0.1539454806286788,0.9188900028443726,0.898621190130624,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,18,72,MWproj_completed_p30_rep18_seed72.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep18_seed72.csv,True,,MW-proj_NJ_p30_rep18_seed72.treefile,0.3047619047619048,105,32,73,27,0.0015686037195385,0.0012753880893014,0.9991811978924712,0.9688416422287388,15.957622461006396,True,True,True,0,0,0.0187357468334261,0.8101328194031666,0.0,0.0,2.0,0.08333333333333333,11.0,12.0,12.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13658474841460266,0.15370876278554751,0.9804494225188302,0.9531930333817127,0.13662429204663482,0.1537752917465161,0.979549278376801,0.938388969521045,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,19,73,MWproj_completed_p30_rep19_seed73.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep19_seed73.csv,True,,MW-proj_NJ_p30_rep19_seed73.treefile,0.3047619047619048,105,32,73,27,0.0192877918849971,0.0058677305831192,0.8008474830195783,0.7899560117302052,15.01907041600498,True,True,True,0,0,0.0209109773840219,0.9471035166017222,0.0,0.0,4.0,0.16666666666666666,10.0,12.0,12.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13668137854909962,0.15384843823371977,0.9321958890466839,0.9023533070702883,0.13663341597206372,0.15377551643561577,0.9324820028461279,0.9008293593199254,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,20,74,MWproj_completed_p30_rep20_seed74.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep20_seed74.csv,True,,MW-proj_NJ_p30_rep20_seed74.treefile,0.3047619047619048,105,32,73,27,0.0116622225533789,0.0032538274952885,0.9417960518145636,0.9343841642228736,14.512363900008497,True,True,True,0,0,0.021125114895438,0.9179128217723912,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercopithecus_albogularis_KC757391|Cercopithecus_mitis_KJ434956;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13676614393483658,0.15376987626993055,0.9642347912378788,0.9503939456769644,0.13680016709916867,0.15383041907731554,0.963217200004666,0.9406904416338379,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,21,75,MWproj_completed_p30_rep21_seed75.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep21_seed75.csv,True,,MW-proj_NJ_p30_rep21_seed75.treefile,0.3047619047619048,105,32,73,27,0.0020834059279214,0.0014840689906213,0.9987632801180508,0.9835043988269794,15.277067937000538,True,True,True,0,0,0.0219319292008755,1.0036178145301786,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693;Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.1365141743654838,0.15383479505345105,0.9797711816337277,0.9390939249429816,0.13648691703330862,0.15380639758858075,0.9794556248300983,0.9338274932614554,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
MW-proj,30,22,76,MWproj_completed_p30_rep22_seed76.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p30_rep22_seed76.csv,True,,MW-proj_NJ_p30_rep22_seed76.treefile,0.3047619047619048,105,32,73,27,0.0019407922113623,0.0014649733586488,0.998773101609872,0.9692082111436948,18.247443083004327,True,True,True,0,0,0.0207935422187793,0.9367282118676806,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390;Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_KM262190;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163|Chlorocebus_cynosuros_KM262190;Allenopithecus_nigroviridis_KJ434962|Cercocebus_atys_KT159932|Cercocebus_chrysogaster_KC757390|Cercocebus_torquatus_KJ434959|Cercopithecus_diana_KJ434958|Cercopithecus_neglectus_MW160353,Cercocebus_atys_KT159932|Cercocebus_torquatus_KJ434959;Chlorocebus_cynosuros_C3_KU682693|Chlorocebus_cynosuros_KM262190;Cercopithecus_aethiops_AY863426|Chlorocebus_aethiops_C1_KU682691|Chlorocebus_aethiops_MN816163;Cercopithecus_albogularis_KC757391|Cercopithecus_diana_KJ434958|Cercopithecus_lhoesti_KJ434957|Cercopithecus_mitis_KJ434956|Cercopithecus_neglectus_MW160353,0.13630352160941167,0.15364484710327528,0.9787958251073237,0.9431059506531204,0.1362703462892437,0.15360468823114243,0.9786758650609085,0.9344806137258967,15,"{""0"":""Allenopithecus_nigroviridis_KJ434962"",""1"":""Cercocebus_atys_KT159932"",""2"":""Cercocebus_torquatus_KJ434959"",""3"":""Cercocebus_chrysogaster_KC757390"",""4"":""Cercopithecus_aethiops_AY863426"",""5"":""Chlorocebus_aethiops_C1_KU682691"",""6"":""Chlorocebus_aethiops_MN816163"",""7"":""Chlorocebus_cynosuros_C3_KU682693"",""8"":""Chlorocebus_cynosuros_KM262190"",""9"":""Chlorocebus_djamdjamensis_C5_KU682695"",""10"":""Cercopithecus_albogularis_KC757391"",""11"":""Cercopithecus_mitis_KJ434956"",""12"":""Cercopithecus_lhoesti_KJ434957"",""13"":""Cercopithecus_diana_KJ434958"",""14"":""Cercopithecus_neglectus_MW160353""}"
