method,pct_missing,frac_missing_requested,missingness_actual,replicate,mask_seed,n_pairs_total,n_missing,n_observed,optimized_variables,success,success_numerical,success_valid_matrix,objective_improved,error_message,masked_file,completed_file,run_log_file,epoch_log_file,runtime_seconds,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,Delta_original,Delta_normalized_original,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,max_abs_error_observed,mean_abs_error_observed,Delta_init,Delta_final,Delta_reduction_percent,best_epoch,epochs_used,convergence_epoch,final_learning_rate,init_strategy,n_restarts,best_restart,best_restart_initial_Delta,best_restart_final_Delta,upper_bound,initial_global_mean,initial_global_median,observed_max_distance,optimizer_config_json,sensitivity_variant,variant_description,lr_init,lr_milestones,clip_grad_norm,h_central_diff
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_fast_decay_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_fast_decay_p50_rep04_seed58_epochs.csv,35.595303635000164,22.87102300725111,0.010324057789313267,0.05026598463132112,0.4892677941164922,46.74540871538672,0.02022617682793644,0.016115989217149074,0.008376820811931363,0.9639492936213205,0.9405788440194656,0.0,0.0,119.009170405712,22.87102300725111,80.78213390675532,3500,5000,3500,0.0025,two_way_mean,1,0,119.009170405712,22.87102300725111,0.42105747973470886,0.23163516501151815,0.2533063923585599,0.2807049864898059,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [300, 1000, 2500], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_fast_decay,"earlier LR milestones: 300, 1000, 2500",0.02,"(300, 1000, 2500)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_fast_decay_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_fast_decay_p50_rep05_seed59_epochs.csv,35.64246099800039,25.573409541282174,0.011233503497379687,0.05620529569512566,0.5470785312197822,46.74540871538672,0.02022617682793644,0.01931324977186993,0.009771336435298194,0.9345373349271213,0.8938785964313156,0.0,0.0,183.7607463389841,25.573409541282174,86.0833121051289,5000,5000,5000,0.0025,two_way_mean,1,0,183.7607463389841,25.573409541282174,0.42080276219249024,0.23117873324374533,0.2553008419888145,0.2805351747949935,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [300, 1000, 2500], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_fast_decay,"earlier LR milestones: 300, 1000, 2500",0.02,"(300, 1000, 2500)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,1,55,105,52,53,52,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep01_seed55_epochs.csv,35.15378898800009,20.538387969025457,0.009190527662199806,0.045139314217638365,0.439366956743819,46.74540871538672,0.02022617682793644,0.0401129987031133,0.022212985500582427,0.8526820703762298,0.8709980363698454,0.0,0.0,71.38078818446246,20.538387969025457,71.22700870723072,5000,5000,5000,0.0025,two_way_mean,1,0,71.38078818446246,20.538387969025457,0.43036522601847826,0.23857976695292124,0.2576197836166924,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,2,56,105,52,53,52,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep02_seed56_epochs.csv,35.571499673999824,22.46757153060817,0.009981769869879174,0.049379278089248725,0.4806369683791585,46.74540871538672,0.02022617682793644,0.029916629594610097,0.015143618243349187,0.9444804096611624,0.9342610774353283,0.0,0.0,103.57859859024656,22.46757153060817,78.30867395735955,4000,5000,4000,0.0025,two_way_mean,1,0,103.57859859024656,22.46757153060817,0.43581018375301617,0.22598197650005503,0.217486604968339,0.2905401225020108,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,3,57,105,52,53,52,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep03_seed57_epochs.csv,35.700322142000005,21.061199314403755,0.009473819964072941,0.04628835014154671,0.45055118552148304,46.74540871538672,0.02022617682793644,0.021800135579331276,0.012679163686447796,0.9197131480665672,0.8764620507128831,0.0,0.0,162.9921642962882,21.061199314403755,87.07839766081112,3500,5000,3500,0.0025,two_way_mean,1,0,162.9921642962882,21.061199314403755,0.43036522601847826,0.2321900498996978,0.2585973962171456,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep04_seed58_epochs.csv,35.18461103699974,23.522047230047715,0.010646388364362627,0.05169680709900597,0.503194813703815,46.74540871538672,0.02022617682793644,0.015980877271287563,0.008122251662407572,0.9651500761698927,0.9515922479296507,0.0,0.0,119.009170405712,23.522047230047715,80.23509688382909,4500,5000,4500,0.0025,two_way_mean,1,0,119.009170405712,23.522047230047715,0.42105747973470886,0.23163516501151815,0.2533063923585599,0.2807049864898059,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_schedule_slow_decay_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_schedule_slow_decay_p50_rep05_seed59_epochs.csv,35.41893284299931,27.006220106471112,0.011824017975812269,0.059354329904332113,0.5777298958043283,46.74540871538672,0.02022617682793644,0.019097866181497,0.009653026566265321,0.9359922700041292,0.8956714761376248,0.0,0.0,183.7607463389841,27.006220106471112,85.30359685378474,4000,5000,4000,0.0025,two_way_mean,1,0,183.7607463389841,27.006220106471112,0.42080276219249024,0.23117873324374533,0.2553008419888145,0.2805351747949935,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [1500, 3000, 5000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 5.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",schedule_slow_decay,"later LR milestones: 1500, 3000, 5000",0.02,"(1500, 3000, 5000)",5.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,1,55,105,52,53,52,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep01_seed55_epochs.csv,35.555321416999504,20.096664852157552,0.00898385557334532,0.04416849418056605,0.4299174058893731,46.74540871538672,0.02022617682793644,0.040082579472884516,0.022268414207617052,0.8524214371275122,0.8550328694612823,0.0,0.0,71.38078818446246,20.096664852157552,71.84583504426473,4500,5000,4500,0.0025,two_way_mean,1,0,71.38078818446246,20.096664852157552,0.43036522601847826,0.23857976695292124,0.2576197836166924,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,2,56,105,52,53,52,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep02_seed56_epochs.csv,35.36770109999998,22.15412057130201,0.009839501389866619,0.04869037488198244,0.473931476483374,46.74540871538672,0.02022617682793644,0.02995654623565806,0.01515415878476163,0.9441873695848177,0.9329804490736788,0.0,0.0,103.57859859024656,22.15412057130201,78.61129531309554,4500,5000,4500,0.0025,two_way_mean,1,0,103.57859859024656,22.15412057130201,0.43581018375301617,0.22598197650005503,0.217486604968339,0.2905401225020108,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,3,57,105,52,53,52,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep03_seed57_epochs.csv,35.59828355399986,20.627110926217043,0.009298915737034728,0.045334309727949544,0.44126496041155416,46.74540871538672,0.02022617682793644,0.021616839566713356,0.012697109626460899,0.9208055699353761,0.8752667975753436,0.0,0.0,162.9921642962882,20.627110926217043,87.34472235811229,4500,5000,4500,0.0025,two_way_mean,1,0,162.9921642962882,20.627110926217043,0.43036522601847826,0.2321900498996978,0.2585973962171456,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep04_seed58_epochs.csv,35.222694354999476,22.81340149134901,0.010298502062682385,0.05013934393703079,0.4880351272624502,46.74540871538672,0.02022617682793644,0.01593604675105509,0.008233167627728431,0.9650443348767469,0.9544096303252795,0.0,0.0,119.009170405712,22.81340149134901,80.83055161751295,5000,5000,5000,0.0025,two_way_mean,1,0,119.009170405712,22.81340149134901,0.42105747973470886,0.23163516501151815,0.2533063923585599,0.2807049864898059,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_low_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_low_p50_rep05_seed59_epochs.csv,34.916706793999765,25.655403130160412,0.01129097761781921,0.05638550138496794,0.5488325770422813,46.74540871538672,0.02022617682793644,0.01913589437056836,0.009663763160286946,0.9360027719965722,0.8992572355502433,0.0,0.0,183.7607463389841,25.655403130160412,86.03869235335289,4500,5000,4500,0.0025,two_way_mean,1,0,183.7607463389841,25.655403130160412,0.42080276219249024,0.23117873324374533,0.2553008419888145,0.2805351747949935,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 1.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_low,stronger gradient clipping: clip=1.0,0.02,"(700, 2000, 4000)",1.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,1,55,105,52,53,52,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep01_seed55_epochs.csv,35.25955588400029,20.12312137857606,0.008992483216353675,0.044226640392474856,0.4304833764765507,46.74540871538672,0.02022617682793644,0.039830479826042375,0.02212130027597954,0.8562976683347335,0.8560573721506018,0.0,0.0,71.38078818446246,20.12312137857606,71.80877111279042,4500,5000,4500,0.0025,two_way_mean,1,0,71.38078818446246,20.12312137857606,0.43036522601847826,0.23857976695292124,0.2576197836166924,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,2,56,105,52,53,52,True,True,True,True,,missing_p50_rep02_seed56.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep02_seed56.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep02_seed56_epochs.csv,35.47602025699962,22.286238069876703,0.009902285506474713,0.04898074301071803,0.47675779680456537,46.74540871538672,0.02022617682793644,0.030048125418516168,0.015114781808856061,0.9433336676152103,0.92999231622983,0.0,0.0,103.57859859024656,22.286238069876703,78.48374242053582,5000,5000,5000,0.0025,two_way_mean,1,0,103.57859859024656,22.286238069876703,0.43581018375301617,0.22598197650005503,0.217486604968339,0.2905401225020108,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,3,57,105,52,53,52,True,True,True,True,,missing_p50_rep03_seed57.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep03_seed57.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep03_seed57_epochs.csv,35.776538007000454,20.698204468650783,0.009341008053610966,0.04549055927175996,0.4427858272600312,46.74540871538672,0.02022617682793644,0.02188935450968881,0.012773696381966824,0.9184826422927288,0.8706565354734056,0.0,0.0,162.9921642962882,20.698204468650783,87.3011045911229,5000,5000,5000,0.0025,two_way_mean,1,0,162.9921642962882,20.698204468650783,0.43036522601847826,0.2321900498996978,0.2585973962171456,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,4,58,105,52,53,52,True,True,True,True,,missing_p50_rep04_seed58.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep04_seed58.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep04_seed58_epochs.csv,34.80703827400066,22.78337027582605,0.010284724946718948,0.05007334126555176,0.4873926852270023,46.74540871538672,0.02022617682793644,0.015892034311020205,0.008226715537806765,0.9651293582479828,0.9485187398616921,0.0,0.0,119.009170405712,22.78337027582605,80.8557859884615,5000,5000,5000,0.0025,two_way_mean,1,0,119.009170405712,22.78337027582605,0.42105747973470886,0.23163516501151815,0.2533063923585599,0.2807049864898059,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,5,59,105,52,53,52,True,True,True,True,,missing_p50_rep05_seed59.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_high_p50_rep05_seed59.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_high_p50_rep05_seed59_epochs.csv,35.4227730270004,25.568237627774092,0.011250328884941084,0.05619392885225075,0.5469678911879542,46.74540871538672,0.02022617682793644,0.01924874403015228,0.009711273301868209,0.9350200238974571,0.892854093741996,0.0,0.0,183.7607463389841,25.568237627774092,86.08612658733531,4500,5000,4500,0.0025,two_way_mean,1,0,183.7607463389841,25.568237627774092,0.42080276219249024,0.23117873324374533,0.2553008419888145,0.2805351747949935,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": 10.0, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_high,weaker gradient clipping: clip=10.0,0.02,"(700, 2000, 4000)",10.0,1e-05
Hyb-Adam-UM,50,0.5,0.49523809523809526,1,55,105,52,53,52,True,True,True,True,,missing_p50_rep01_seed55.csv,,hyb_adam_um_outputs/logs/Sensitivity_clip_none_p50_rep01_seed55.log,hyb_adam_um_outputs/logs/epoch_logs/Sensitivity_clip_none_p50_rep01_seed55_epochs.csv,35.146279472999595,20.12312137857606,0.008992483216353675,0.044226640392474856,0.4304833764765507,46.74540871538672,0.02022617682793644,0.039830479826042375,0.02212130027597954,0.8562976683347335,0.8560573721506018,0.0,0.0,71.38078818446246,20.12312137857606,71.80877111279042,4500,5000,4500,0.0025,two_way_mean,1,0,71.38078818446246,20.12312137857606,0.43036522601847826,0.23857976695292124,0.2576197836166924,0.2869101506789855,"{""epochs"": 5000, ""print_every"": 500, ""lr_init"": 0.02, ""lr_milestones"": [700, 2000, 4000], ""lr_factor"": 0.5, ""lr_min"": 0.0001, ""sched_patience_blocks"": 7, ""weight_decay"": 0.0, ""clip_grad_norm"": null, ""h_central_diff"": 1e-05, ""beta1"": 0.9, ""beta2"": 0.999, ""adam_eps"": 1e-08, ""seed_hyb"": 42, ""init_strategy"": ""two_way_mean"", ""n_restarts"": 1, ""restart_jitter_scale"": 0.03, ""max_distance_factor"": 1.5, ""normalize_objective_by_triplets"": true, ""convergence_rel_tol"": 1e-07, ""convergence_patience_checks"": 5, ""early_stop"": false}",clip_none,no gradient clipping,0.02,"(700, 2000, 4000)",,1e-05
