method,pct_missing,replicate,mask_seed,file,path,success_tree,error_message_tree,nj_tree_file,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,runtime_seconds,success,success_numerical,success_valid_matrix,epochs_used,convergence_epoch,Delta_normalized_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,RF,nRF,shared_splits,ref_splits,est_splits,split_precision,split_recall,split_F1,false_positive_splits,false_negative_splits,nj_vs_ML_pat_MAE,nj_vs_ML_pat_RMSE,nj_vs_ML_pat_Pearson,nj_vs_ML_pat_Spearman,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,n_taxa,matched_matrix_labels_json
MW-proj,50,17,71,MWproj_completed_p50_rep17_seed71.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep17_seed71.csv,True,,MW-proj_NJ_p50_rep17_seed71.treefile,0.4952380952380952,105,52,53,27,0.0189300111744895,0.0110826994261039,0.947562004181175,0.9508238709126612,11.768677928999978,True,True,True,0,0,0.017491904679575,0.8681573931563414,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,T10|T9;T4|T5;T11|T13|T14|T15,T11|T12;T7|T8|T9;T1|T2|T3|T4,0.4034074138284991,0.4548307439351244,0.9438481964264771,0.9613725896744765,0.40353563514220686,0.45493621885365065,0.942201280220005,0.9589259796806966,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,18,72,MWproj_completed_p50_rep18_seed72.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep18_seed72.csv,True,,MW-proj_NJ_p50_rep18_seed72.treefile,0.4952380952380952,105,52,53,27,0.0142889255116608,0.0079048669498903,0.9625842081832964,0.939468966106036,12.341931488,True,True,True,0,0,0.015520783449328,0.7689591311531181,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,T13|T14;T7|T9;T10|T7|T9,T14|T15;T7|T8;T7|T8|T9,0.40411819306422386,0.4543051061622118,0.9384474594634872,0.9503213767364711,0.4040898739098246,0.4541769237778436,0.9393566618794433,0.9463819199668256,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,19,73,MWproj_completed_p50_rep19_seed73.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep19_seed73.csv,True,,MW-proj_NJ_p50_rep19_seed73.treefile,0.4952380952380952,105,52,53,27,0.0215841971539536,0.0091642418190499,0.944682785875652,0.9889865960898148,12.151615928999943,True,True,True,0,0,0.0136316789286251,0.6458223811054189,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,T1|T3;T1|T3|T4;T10|T7|T8;T1|T3|T4|T5,T2|T3;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4,0.40464420404355955,0.45334812395394264,0.9686384641965368,0.9748704126062616,0.4050950010908631,0.45378816340188516,0.9664372644116114,0.9711175616835994,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,20,74,MWproj_completed_p50_rep20_seed74.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep20_seed74.csv,True,,MW-proj_NJ_p50_rep20_seed74.treefile,0.4952380952380952,105,52,53,27,0.0074573064335172,0.0039868870902932,0.9879732789588056,0.9512507470332108,12.210735267000018,True,True,True,0,0,0.0162008520412877,0.8062706201116817,0.0,0.0,2.0,0.08333333333333333,11.0,12.0,12.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,T13|T15,T14|T15,0.40443584103275876,0.45299743289035477,0.9611461593602705,0.9644412191582002,0.40455075482643027,0.45316199876069274,0.9602119373125352,0.9591747874766743,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,21,75,MWproj_completed_p50_rep21_seed75.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep21_seed75.csv,True,,MW-proj_NJ_p50_rep21_seed75.treefile,0.4952380952380952,105,52,53,27,0.0096333011616698,0.0061907032013103,0.9879669068398954,0.9644839067702552,12.270852082999909,True,True,True,0,0,0.0196974692010833,0.9708183129858794,0.0,0.0,4.0,0.16666666666666666,10.0,12.0,12.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,T1|T3;T13|T15,T14|T15;T2|T3,0.4070304678355576,0.4554297056863431,0.9709211556175847,0.9703918722786646,0.4069045761239105,0.4552662565306002,0.9699444575641878,0.9664938834750155,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,22,76,MWproj_completed_p50_rep22_seed76.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep22_seed76.csv,True,,MW-proj_NJ_p50_rep22_seed76.treefile,0.4952380952380952,105,52,53,27,0.0085229342849037,0.0057261936352666,0.9841405235126436,0.920942542474174,14.971701403999989,True,True,True,0,0,0.0148247901047288,0.7234655202176448,0.0,0.0,2.0,0.08333333333333333,11.0,12.0,12.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,T13|T15,T14|T15,0.4057403350864783,0.4544047049906142,0.9624167718744226,0.96855691478333,0.40573275925549585,0.4544006258900952,0.9618438100605841,0.9653120464441218,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,23,77,MWproj_completed_p50_rep23_seed77.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep23_seed77.csv,True,,MW-proj_NJ_p50_rep23_seed77.treefile,0.4952380952380952,105,52,53,27,0.0155912366743366,0.0089313090275534,0.9610381295581872,0.9241014257662424,15.913722946000007,True,True,True,0,0,0.015145567302863,0.7263558977670811,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,T1|T2;T13|T14;T8|T9;T10|T8|T9,T14|T15;T2|T3;T7|T8;T7|T8|T9,0.40471050674237646,0.4542458095602272,0.9503946870978736,0.9628343354758448,0.40478056102503307,0.45435796429265035,0.9491662319903186,0.9557225793074849,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,24,78,MWproj_completed_p50_rep24_seed78.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep24_seed78.csv,True,,MW-proj_NJ_p50_rep24_seed78.treefile,0.4952380952380952,105,52,53,27,0.0196067854016314,0.0090676255805745,0.9458382034816804,0.9618372748228464,16.017877968999983,True,True,True,0,0,0.0145167704187732,0.693006394499017,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,T1|T2;T13|T15;T1|T2|T4;T1|T2|T4|T5,T14|T15;T2|T3;T1|T2|T3;T1|T2|T3|T4,0.4063141839769012,0.4545297956015765,0.9703600046690977,0.9717188471905452,0.40641831764835523,0.45450061607301223,0.969983894856818,0.9699564586357039,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,25,79,MWproj_completed_p50_rep25_seed79.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep25_seed79.csv,True,,MW-proj_NJ_p50_rep25_seed79.treefile,0.4952380952380952,105,52,53,27,0.0226449769372084,0.0116572916380747,0.9157388772781782,0.946469734483053,14.074936328000147,True,True,True,0,0,0.0143184718281049,0.6939985098924824,0.0,0.0,10.0,0.4166666666666667,7.0,12.0,12.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,T10|T8;T7|T9;T12|T13|T14|T15;T1|T2|T3|T4|T6;T10|T5|T7|T8|T9,T11|T12;T7|T8;T7|T8|T9;T1|T2|T3|T4|T5;T1|T2|T3|T4|T5|T6,0.4009942857165807,0.45291762485251197,0.9183714550538261,0.9635289239062824,0.4010691439289898,0.4530514666061791,0.9167851187694537,0.9590814845531828,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,26,80,MWproj_completed_p50_rep26_seed80.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep26_seed80.csv,True,,MW-proj_NJ_p50_rep26_seed80.treefile,0.4952380952380952,105,52,53,27,0.0164412641647387,0.0082717357248669,0.949709436578524,0.9269188081618712,13.629113786999824,True,True,True,0,0,0.0173642805283093,0.8353098097442622,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,T1|T3;T13|T15;T1|T3|T4;T12|T13|T14|T15,T11|T12;T14|T15;T2|T3;T1|T2|T3,0.40498812119475713,0.45377654712217863,0.9572853060737092,0.9561994609164419,0.4052605167468893,0.45417058921480075,0.9558034985688401,0.9514410118183704,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,27,81,MWproj_completed_p50_rep27_seed81.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep27_seed81.csv,True,,MW-proj_NJ_p50_rep27_seed81.treefile,0.4952380952380952,105,52,53,27,0.0059800967270985,0.0048580852868338,0.9952057943409524,0.9828395799538974,13.062302829999908,True,True,True,0,0,0.0171448346845897,0.9067990067738132,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,1.0,1.0,,,0.4062122925922125,0.4548972195784519,0.9650883032985753,0.98033381712627,0.40647322713543366,0.4552784622302024,0.9631171621465319,0.9680281982168775,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,28,82,MWproj_completed_p50_rep28_seed82.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep28_seed82.csv,True,,MW-proj_NJ_p50_rep28_seed82.treefile,0.4952380952380952,105,52,53,27,0.0266184319288177,0.0128484903689078,0.9006896456789646,0.951336122257321,13.14676015100008,True,True,True,0,0,0.014613268304526,0.697077511056737,0.0,0.0,10.0,0.4166666666666667,7.0,12.0,12.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,T1|T3;T2|T5;T1|T3|T4;T10|T7|T8;T1|T3|T4|T6,T2|T3;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T1|T2|T3|T4|T5,0.40540887084037935,0.45403357150870705,0.9560585357321215,0.9572154260833505,0.4056810155612927,0.4541645712252971,0.9539582668282682,0.9603047895500725,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,29,83,MWproj_completed_p50_rep29_seed83.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep29_seed83.csv,True,,MW-proj_NJ_p50_rep29_seed83.treefile,0.4952380952380952,105,52,53,27,0.016507854541687,0.0075837806616346,0.9492077885810846,0.950994621360881,13.72596152799997,True,True,True,0,0,0.0142117094993031,0.705116941163373,0.0,0.0,4.0,0.16666666666666666,10.0,12.0,12.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,T10|T7|T8;T12|T13|T14|T15,T11|T12;T7|T8|T9,0.4026573091809956,0.45278941733957245,0.9378269831355134,0.9640369064897367,0.40256053465819613,0.4527608179463125,0.9360394605366336,0.9578581795562927,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,50,30,84,MWproj_completed_p50_rep30_seed84.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p50_rep30_seed84.csv,True,,MW-proj_NJ_p50_rep30_seed84.treefile,0.4952380952380952,105,52,53,27,0.0436425447100573,0.0249600844420523,0.7168964665193545,0.6182873730043541,15.03337706100001,True,True,True,0,0,0.0145167000357433,0.7128113985605499,0.0,0.0,12.0,0.5,6.0,12.0,12.0,0.5,0.5,0.5,T10|T8;T13|T14;T10|T7|T8;T13|T14|T15|T5;T1|T2|T3|T4|T6;T11|T12|T13|T14|T15|T5,T14|T15;T7|T8;T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.395452357680062,0.4505907018660837,0.7848497763009694,0.7927742069251503,0.3954673751510996,0.4506242454860118,0.7835447855893349,0.7805328129116328,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,1,55,MWproj_completed_p65_rep01_seed55.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep01_seed55.csv,True,,MW-proj_NJ_p65_rep01_seed55.treefile,0.6476190476190476,105,68,37,27,0.0496663539060131,0.0321523350215054,0.6933232425925423,0.7446654197045462,14.762045284999886,True,True,True,0,0,0.0106217355608213,0.5025461634625638,0.0,0.0,20.0,0.8333333333333334,2.0,12.0,12.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,T1|T2;T8|T9;T1|T2|T6;T10|T8|T9;T1|T2|T3|T6;T13|T14|T15|T7;T13|T14|T15|T5|T7;T11|T13|T14|T15|T5|T7;T1|T10|T2|T3|T6|T8|T9;T11|T12|T13|T14|T15|T5|T7,T11|T12;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.3953690908202969,0.45197268053531237,0.7156243619574119,0.8078478125647937,0.39520729815910993,0.45158787896630737,0.7239999178188707,0.8216566452415509,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,2,56,MWproj_completed_p65_rep02_seed56.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep02_seed56.csv,True,,MW-proj_NJ_p65_rep02_seed56.treefile,0.6476190476190476,105,68,37,27,0.0268581763234792,0.0163385990796596,0.9492378355948654,0.9671718135664388,16.368590642000072,True,True,True,0,0,0.011094927197118,0.5215759482797575,0.0,0.0,14.0,0.5833333333333334,5.0,12.0,12.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,T1|T6;T10|T8;T13|T15;T3|T5;T7|T9;T1|T4|T6;T1|T2|T4|T6,T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T1|T2|T3|T4|T5,0.4081139536652598,0.45833518990309186,0.9785736703171262,0.972620775450964,0.4081322914376753,0.45833228645523444,0.9762182242152767,0.9643893842007049,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,3,57,MWproj_completed_p65_rep03_seed57.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep03_seed57.csv,True,,MW-proj_NJ_p65_rep03_seed57.treefile,0.6476190476190476,105,68,37,27,0.0192474597121163,0.0100798244698317,0.9335644822500144,0.911516585868611,12.556220482999834,True,True,True,0,0,0.0082319128916835,0.385414245996799,0.0,0.0,10.0,0.4166666666666667,7.0,12.0,12.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,T10|T8;T7|T9;T12|T13|T14|T15;T1|T2|T3|T4|T6;T10|T11|T12|T13|T14|T15|T8,T11|T12;T7|T8;T7|T8|T9;T10|T7|T8|T9;T1|T2|T3|T4|T5,0.4000984322363865,0.4517988681723704,0.9157095710691125,0.935755753680282,0.4002258474380526,0.45199868889623696,0.914978728955405,0.9360121708827074,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,4,58,MWproj_completed_p65_rep04_seed58.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep04_seed58.csv,True,,MW-proj_NJ_p65_rep04_seed58.treefile,0.6476190476190476,105,68,37,27,0.0173461146191292,0.010974136637221,0.9529610767750336,0.9265564759323586,15.942592775000094,True,True,True,0,0,0.0124256310703981,0.5926896712610086,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,T1|T2;T12|T13|T14|T15;T1|T2|T3|T4|T6,T11|T12;T2|T3;T1|T2|T3|T4|T5,0.40374785759965726,0.4549666875814881,0.9301693789876427,0.9566348745594028,0.4041767730549498,0.45543445359689144,0.9283436972344115,0.9434584283640888,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,5,59,MWproj_completed_p65_rep05_seed59.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep05_seed59.csv,True,,MW-proj_NJ_p65_rep05_seed59.treefile,0.6476190476190476,105,68,37,27,0.0273205115409068,0.0165617635075355,0.8731521165129645,0.8353628278047104,16.635102561000167,True,True,True,0,0,0.0157594786365956,0.8034985942854478,0.0,0.0,12.0,0.5,6.0,12.0,12.0,0.5,0.5,0.5,T13|T15;T5|T6;T8|T9;T10|T8|T9;T5|T6|T7;T1|T10|T2|T3|T4|T8|T9,T14|T15;T7|T8;T7|T8|T9;T10|T7|T8|T9;T1|T2|T3|T4|T5;T1|T2|T3|T4|T5|T6,0.3983493721088101,0.45301857013679586,0.8729110214093793,0.904634045200083,0.39838190651073085,0.45303133747428553,0.8710068153387516,0.9041778975741238,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,6,60,MWproj_completed_p65_rep06_seed60.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep06_seed60.csv,True,,MW-proj_NJ_p65_rep06_seed60.treefile,0.6476190476190476,105,68,37,27,0.0313850172441055,0.0166362404748273,0.8608437549278644,0.8737259991602091,14.905732556999965,True,True,True,0,0,0.0102275396681314,0.4898038699917024,0.0,0.0,14.0,0.5833333333333334,5.0,12.0,12.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,T1|T6;T13|T14;T4|T5;T7|T9;T10|T7|T9;T2|T3|T4|T5;T1|T10|T6|T7|T8|T9,T14|T15;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T1|T2|T3|T4|T5;T1|T2|T3|T4|T5|T6,0.40223866159673183,0.45309776306194527,0.9067674123350855,0.915809662036077,0.40231790335786805,0.4531101557930213,0.9052219178692658,0.9093717603151565,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,7,61,MWproj_completed_p65_rep07_seed61.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep07_seed61.csv,True,,MW-proj_NJ_p65_rep07_seed61.treefile,0.6476190476190476,105,68,37,27,0.0542968291511356,0.0328736718217038,0.5930905777502204,0.542810245447952,12.800960079999868,True,True,True,0,0,0.0100717648011824,0.4737062493331213,0.0,0.0,18.0,0.75,3.0,12.0,12.0,0.25,0.25,0.25,T1|T6;T2|T5;T3|T4;T7|T9;T10|T7|T9;T13|T14|T15|T8;T10|T3|T4|T7|T9;T11|T12|T13|T14|T15|T8;T10|T2|T3|T4|T5|T7|T9,T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T10|T7|T8|T9;T1|T2|T3|T4|T5;T11|T12|T13|T14|T15;T1|T2|T3|T4|T5|T6,0.3970532334753256,0.4501732868295707,0.6979791649544932,0.6626684636118598,0.3970096756163571,0.45002428634731406,0.6953887060706656,0.6556189093924941,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,8,62,MWproj_completed_p65_rep08_seed62.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep08_seed62.csv,True,,MW-proj_NJ_p65_rep08_seed62.treefile,0.6476190476190476,105,68,37,27,0.0118394633863194,0.0078206715876544,0.9721224909423528,0.9369393441997174,15.492769922999967,True,True,True,0,0,0.0116702256810758,0.5553664643670448,0.0,0.0,6.0,0.25,9.0,12.0,12.0,0.75,0.75,0.75,T13|T14;T8|T9;T10|T11|T12|T13|T14|T15,T14|T15;T7|T8;T10|T7|T8|T9,0.4057885202708064,0.4549491512945209,0.9537751255298405,0.9494505494505494,0.4057522910099596,0.45489770828701936,0.9534999341821546,0.942432096205681,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,9,63,MWproj_completed_p65_rep09_seed63.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep09_seed63.csv,True,,MW-proj_NJ_p65_rep09_seed63.treefile,0.6476190476190476,105,68,37,27,0.0200448281297248,0.0121382822985393,0.9404799277259224,0.8890712677024086,15.303288205999934,True,True,True,0,0,0.0171606994467921,0.8352676132638472,0.0,0.0,8.0,0.3333333333333333,8.0,12.0,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,T1|T2;T10|T9;T3|T4;T10|T8|T9,T2|T3;T7|T8;T1|T2|T3;T7|T8|T9,0.4039862626585425,0.4541536733926356,0.9480758873485802,0.9315985900891561,0.4043271590961938,0.4544806609832535,0.9442414255074909,0.926943810906075,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,10,64,MWproj_completed_p65_rep10_seed64.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep10_seed64.csv,True,,MW-proj_NJ_p65_rep10_seed64.treefile,0.6476190476190476,105,68,37,27,0.0386190940281252,0.0191643120584324,0.8288237302139417,0.906783219452609,14.05171251800016,True,True,True,0,0,0.0076905266905302,0.3590978977920757,0.0,0.0,12.0,0.5,6.0,12.0,12.0,0.5,0.5,0.5,T1|T5;T13|T15;T1|T3|T5;T1|T3|T5|T6;T10|T4|T7|T8|T9;T10|T2|T4|T7|T8|T9,T14|T15;T2|T3;T1|T2|T3;T1|T2|T3|T4;T1|T2|T3|T4|T5;T1|T2|T3|T4|T5|T6,0.4045103507003243,0.4537862140113471,0.8976513996956351,0.9412398921832883,0.4046311247860164,0.4538169952055948,0.8963751311423571,0.9329255650010366,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
MW-proj,65,11,65,MWproj_completed_p65_rep11_seed65.csv,mw_proj_outputs/completed_matrices/MWproj_completed_p65_rep11_seed65.csv,True,,MW-proj_NJ_p65_rep11_seed65.treefile,0.6476190476190476,105,68,37,27,0.0355215728362013,0.0177658903649086,0.7928894082857335,0.82780471046303,16.359389196000166,True,True,True,0,0,0.0112489077629695,0.5347494962749431,0.0,0.0,18.0,0.75,3.0,12.0,12.0,0.25,0.25,0.25,T1|T3;T10|T9;T13|T14;T1|T3|T4;T10|T7|T9;T1|T3|T4|T5;T11|T13|T14|T15;T1|T3|T4|T5|T6;T10|T2|T7|T8|T9,T11|T12;T14|T15;T2|T3;T7|T8;T1|T2|T3;T7|T8|T9;T1|T2|T3|T4;T1|T2|T3|T4|T5;T1|T2|T3|T4|T5|T6,0.4046097563453152,0.45491318741548326,0.8776350786750544,0.9031930333817125,0.40466261116947294,0.45481083837156133,0.8704684930488009,0.8778042712004975,15,"{""0"":""T1"",""1"":""T2"",""2"":""T3"",""3"":""T4"",""4"":""T5"",""5"":""T6"",""6"":""T7"",""7"":""T8"",""8"":""T9"",""9"":""T10"",""10"":""T11"",""11"":""T12"",""12"":""T13"",""13"":""T14"",""14"":""T15""}"
