method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
LRMC-SoftImpute,30,30,84,LRMC_SoftImpute_completed_p30_rep30_seed84.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.41533662292773027,scipy.optimize.nnls,3.17394,1.10398322161309,2.06995677838691,0.6521726240530413,0.3047619047619048,105,32,73,32,missing_p30_rep30_seed84.csv,0.0709156810000877,0.0962426076896795,0.0875526699819417,0.688042761210018,0.7140762463343108,795.8130384726426,0.1317735057939838,1.749039644994819,17.024410746262074,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07691312932934238,0.10231545509814166,-0.07666506586618185,0.2581629140514386,0.7826437078503418,0.7873607174621733,0.6999211592168513,0.6542828446323007,0.0922845335876503,0.12005198149990454,-0.09183801935396135,0.2581629140514386,0.7697918348423778,0.8321428571428571,0.6914537323848644,0.6261871067590481,0.057698874006457485,0.07442056143498163,-0.057698874006457485,0.15595944220370822,0.778198522921657,0.3607711311942483,0.729779843329439,0.7187577083986357,0.4313952997766267,0.47733998662829313,-0.4313952997766267,0.7290182581810031,0.9322527593060509,0.9063653327804271,0.6993378292583265,0.6812518927862314,0.43139529977662683,0.47933534652657417,-0.43139529977662683,0.8009370069584715,0.743447599708787,0.7557744142649803,0.7022611767652255,0.6812518927862317
LRMC-SoftImpute,50,1,55,LRMC_SoftImpute_completed_p50_rep01_seed55.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep01_seed55.csv,True,,15,105,27,15,12,0.5086740137261805,scipy.optimize.nnls,3.17394,1.1320976006817025,2.0418423993182975,0.6433147442353345,0.4952380952380952,105,52,53,52,missing_p50_rep01_seed55.csv,0.0785284799999317,0.1018848892250742,0.0860650856065469,0.377911559230679,0.295312900196363,973.624191872446,0.1701750399349042,2.1398333887306507,20.828231448363997,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07786545728336687,0.10166724880150792,-0.07562379256734433,0.2585052747021819,0.6903894102834688,0.6878334408630484,0.6954868994843761,0.6623840862306488,0.0888583877564487,0.1161578658664164,-0.08482339126760818,0.2585052747021819,0.6374690328565105,0.5857142857142856,0.6690251080883486,0.6029393504777962,0.06412429419201454,0.07994187935088765,-0.06412429419201454,0.17244986014061336,0.6960482118824703,0.6706277378583748,0.783922763591633,0.7987994833482207,0.44486678766299764,0.4956745395087692,-0.44429035959316326,0.7966742485839993,0.7703893751695912,0.6439249429815467,0.726199283925938,0.702525830230587,0.446401072560293,0.4986533225951399,-0.44429035959316326,0.8972435242030472,0.5225743761509637,0.4798362015343147,0.7305634179934996,0.7049487460363387
LRMC-SoftImpute,50,2,56,LRMC_SoftImpute_completed_p50_rep02_seed56.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep02_seed56.csv,True,,15,105,27,15,12,0.5810271256884291,scipy.optimize.nnls,3.17394,1.1201103773643646,2.0538296226356354,0.6470915085463604,0.4952380952380952,105,52,53,52,missing_p50_rep02_seed56.csv,0.0552767059998586,0.1270256905526387,0.1143851089487134,0.232866984005343,0.1328438487151028,1455.565507288717,0.2014990662089542,3.199045070964213,31.13814912072002,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07974538398692468,0.10463323478746692,-0.07606776380131981,0.2504420594173632,0.5890786056674986,0.5501391602596709,0.7157766626244814,0.678376203597726,0.08511005973750131,0.1094698978912874,-0.07850386685144159,0.2504420594173632,0.7423994428838151,0.7535714285714286,0.6305049573944839,0.5775054604626372,0.07303953929870395,0.0982531572993435,-0.07302263498866761,0.22637,-0.1511062626140293,0.07488827099757084,0.9634860629636868,0.9098571296721173,0.4585260884747175,0.5128909179061184,-0.4577018841234377,0.8236747600087964,0.6426064922397781,0.5271096827700601,0.7514225315761873,0.7240963585533086,0.4604520181338305,0.517921328261602,-0.4577018841234377,0.9218337936546511,0.31021689344411013,0.29236989425668675,0.7587924489450039,0.727137752899337
LRMC-SoftImpute,50,3,57,LRMC_SoftImpute_completed_p50_rep03_seed57.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep03_seed57.csv,True,,15,105,27,15,12,0.6756549411426797,scipy.optimize.nnls,3.17394,1.0638975503692836,2.1100424496307166,0.664802248823455,0.4952380952380952,105,52,53,52,missing_p50_rep03_seed57.csv,0.0241908899999998,0.1332661884763995,0.1129075378922419,0.0068536640013617,0.016050542132673,1305.2525210962683,0.192557680678393,2.868686859552238,27.922582280612968,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08119901516824661,0.10608198687446614,-0.0781497203566932,0.2671151985412019,0.5808569292866488,0.6551967601417041,0.7256873084714619,0.690741919993024,0.09484059046798582,0.12572438115918927,-0.09227155479325266,0.2671151985412019,0.36682757332825155,0.3,0.7241245960140014,0.6435309649375007,0.06414704604357264,0.07457779723852828,-0.06049742731099387,0.12618240475985976,0.7518835213778491,0.5747789352392176,0.731321722587879,0.7990829042809393,0.45681069256221524,0.5079689911182594,-0.45638144532495867,0.795378235416784,0.6888464956522381,0.6777731702260005,0.744211550531203,0.7213874354081675,0.456696265890566,0.513315130719971,-0.4563991038237522,0.9235158435588602,0.39235841351663026,0.4515032137673647,0.7520440342298385,0.7212067348147985
LRMC-SoftImpute,50,4,58,LRMC_SoftImpute_completed_p50_rep04_seed58.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep04_seed58.csv,True,,15,105,27,15,12,0.6059754337763492,scipy.optimize.nnls,3.17394,1.100148764463613,2.073791235536387,0.6533807304285484,0.4952380952380952,105,52,53,52,missing_p50_rep04_seed58.csv,0.0544430070001453,0.1115807983376987,0.095832063584516,0.4234657241302999,0.4709297361905575,1127.409817904443,0.1812108272249277,2.47782377561416,24.118086650365395,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07952157273125995,0.10086503260468384,-0.07680708279764395,0.2603326173252133,0.7366114331548173,0.6570759520396456,0.6899990864273452,0.6764722911409853,0.09303236197854255,0.1168335783593468,-0.08814628009803373,0.2603326173252133,0.6427742541345911,0.5642857142857142,0.6729169549318442,0.6312614185450022,0.06263308617215675,0.07634357874085951,-0.06263308617215675,0.1478054127092215,0.7921127364784152,0.3625568919060187,0.7486372564037739,0.7802234317778087,0.4494883173057178,0.4970826463076459,-0.44879030560850225,0.7916986715746284,0.8762488632486738,0.8595168981961434,0.7282622628920332,0.7098240688027296,0.44977325767819193,0.5014643902610441,-0.4487903056085023,0.8553078072397802,0.5314647769194003,0.5406282396848434,0.7346818367609231,0.7102740416424423
LRMC-SoftImpute,50,5,59,LRMC_SoftImpute_completed_p50_rep05_seed59.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep05_seed59.csv,True,,15,105,27,15,12,0.48469816323796555,scipy.optimize.nnls,3.17394,1.0143378341397387,2.159602165860261,0.680416821319956,0.4952380952380952,105,52,53,52,missing_p50_rep05_seed59.csv,0.0379264419998435,0.1041973671179623,0.0888971346030443,0.5185543782803328,0.409288824383164,1029.9142968964763,0.1852618322649541,2.263547905266981,22.03241612812061,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08073126562365841,0.10391368453174255,-0.07998526540223189,0.2704887321037351,0.7398667660434713,0.6102116575669865,0.7108543520251852,0.686762878894616,0.09438696549399987,0.1164299759421907,-0.09438696549399987,0.2704887321037351,0.7986089302289079,0.807142857142857,0.6705923585840334,0.6404529398452017,0.06366164078573162,0.08573620589804384,-0.061983140287521936,0.18561,0.336990460295303,0.19576052988617368,0.8407428498453172,0.7930361871347535,0.44834342308205444,0.4979724397559579,-0.44834342308205444,0.8421708344772612,0.734989630339832,0.5700704955421936,0.7295658750679713,0.7080160719207178,0.4483434230820545,0.5005334272964059,-0.4483434230820545,0.9157621936864933,0.554501506445009,0.5055152394775035,0.7333179082465561,0.7080160719207179
LRMC-SoftImpute,50,6,60,LRMC_SoftImpute_completed_p50_rep06_seed60.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep06_seed60.csv,True,,15,105,27,15,12,0.5767051465399241,scipy.optimize.nnls,3.17394,1.2061350096999979,1.967804990300002,0.6199880874559702,0.4952380952380952,105,52,53,52,missing_p50_rep06_seed60.csv,0.0628523200000472,0.1114124199891219,0.0962398095045606,0.2201741170236928,0.1459062580039272,1000.5928029227724,0.1828490141166721,2.1991050613687304,21.40515679336476,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.0740472747905853,0.09860617150791849,-0.07288166630740749,0.26487932599940195,0.6851618907248131,0.6662615431678792,0.6745466342455969,0.6299036589682865,0.07662297216978987,0.10434414944315064,-0.07452487690006979,0.26487932599940195,0.7321410579313177,0.8321428571428571,0.6009825967349648,0.5199172102734733,0.07082765306657961,0.09092591203827508,-0.07082765306657961,0.19631526259908977,0.5294026024089501,0.15952503243864818,0.8916339323756826,0.8823035542026505,0.4491231097379014,0.5025625072327666,-0.4491231097379014,0.8124492426188458,0.7605048696167117,0.7043126684636118,0.7362906580639542,0.7092473394156371,0.4491231097379014,0.5062368550911822,-0.4491231097379014,0.8971168268285582,0.42861954674847424,0.411611030478955,0.7416738451574866,0.7092473394156371
LRMC-SoftImpute,50,7,61,LRMC_SoftImpute_completed_p50_rep07_seed61.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep07_seed61.csv,True,,15,105,27,15,12,0.5452008272663454,scipy.optimize.nnls,3.17394,1.2426501586569931,1.9312898413430069,0.6084834122078574,0.4952380952380952,105,52,53,52,missing_p50_rep07_seed61.csv,0.0394298549999803,0.1078948027757376,0.0932241010013612,0.1758861840829161,0.2142918125160078,1033.410388259082,0.1718784942092396,2.271231622547433,22.107206176142057,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07599092291254451,0.09729016942562188,-0.07152925338307432,0.22568013044779822,0.6883642439122397,0.590034318188519,0.66554410669891,0.6464378402360165,0.07884148795512044,0.09975313854926723,-0.07081048280207411,0.22568013044779822,0.8257598917894041,0.7857142857142856,0.5745401209146238,0.5349707184498567,0.0724277166093246,0.09412086690746291,-0.0724277166093246,0.20270117184962944,0.43873588459199736,0.1281341650164046,0.9229641671780304,0.9022356243700316,0.44797392689380355,0.49957240901378436,-0.44682664044336834,0.7968188419849556,0.7806052869325062,0.7750051834957495,0.7319099465034107,0.7074325700194372,0.4491002871618476,0.5028328104806757,-0.44682664044336834,0.8653028137004976,0.47186782311942027,0.4996682562720299,0.7366866719993663,0.7092112984037322
LRMC-SoftImpute,50,8,62,LRMC_SoftImpute_completed_p50_rep08_seed62.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep08_seed62.csv,True,,15,105,27,15,12,0.5166773364615186,scipy.optimize.nnls,3.17394,1.0470294646691531,2.126910535330847,0.6701168060299965,0.4952380952380952,105,52,53,52,missing_p50_rep08_seed62.csv,0.0827229179999449,0.1081481678024217,0.0932387459049948,0.4165811705042589,0.3892256467173226,1307.1351253482137,0.1931019373792501,2.872824451314755,27.96285584551872,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07995152896141755,0.10598851584375038,-0.07877446427151284,0.23679356155414188,0.6462057070191499,0.5358261491469617,0.7250478903883482,0.6801298329389572,0.09011442337104661,0.11422305100367648,-0.08799570692921814,0.23679356155414188,0.8695787894821656,0.7607142857142856,0.6578813106965805,0.611462049535969,0.06724791094938122,0.09469366730925823,-0.06724791094938122,0.22637,-0.07376915499774717,-0.15227389460052784,0.9285811388780683,0.8377105307663936,0.45018338080190023,0.4990304590998384,-0.44988070702449623,0.8237688636277678,0.8134462474740906,0.7825523533070702,0.7311159504272328,0.7109217008877943,0.45018338080190023,0.5026627357854326,-0.44988070702449623,0.8533282654649224,0.5431555044444814,0.5479058677171885,0.7364375001899329,0.7109217008877943
LRMC-SoftImpute,50,9,63,LRMC_SoftImpute_completed_p50_rep09_seed63.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep09_seed63.csv,True,,15,105,27,15,12,0.6594046674992432,scipy.optimize.nnls,3.17394,1.1550570281724524,2.018882971827548,0.6360810134493872,0.4952380952380952,105,52,53,52,missing_p50_rep09_seed63.csv,0.0813213650001216,0.1260536410902166,0.1065143054826148,0.1003939269803868,-0.0020490053786391,1340.1071887957337,0.1969321386886877,2.945290524825788,28.66820989747008,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07821038902324691,0.10128900660908217,-0.07477344340102027,0.2360656544500874,0.6589999002125831,0.5367577792732044,0.6928994144017617,0.6653183436447023,0.0818476263785272,0.1037987686100177,-0.08049171739992113,0.2360656544500874,0.8869313476179943,0.95,0.5978414106593211,0.5553685581385885,0.07366384232914655,0.09806151629705745,-0.06762560090239421,0.21945146605827417,-0.3992909344403902,-0.35083909034082117,0.961606800862903,0.9176341031960206,0.450466369423848,0.5059924778905749,-0.450466369423848,0.7983341403892436,0.6665580373790972,0.5855587808417997,0.7413158147687062,0.7113685915573001,0.45046636942384793,0.5118562682084363,-0.45046636942384793,0.8543457303001648,0.29947708500142406,0.31065726726104087,0.7499066944498433,0.7113685915573
LRMC-SoftImpute,50,10,64,LRMC_SoftImpute_completed_p50_rep10_seed64.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep10_seed64.csv,True,,15,105,27,15,12,0.5612668851348682,scipy.optimize.nnls,3.17394,1.1583773041543035,2.0155626958456967,0.6350349079836722,0.4952380952380952,105,52,53,52,missing_p50_rep10_seed64.csv,0.1347189110001636,0.1070210588755332,0.0934900548488443,0.3762298761891977,0.2870315034576965,1150.3596602274429,0.1815928448125342,2.5282629895108637,24.609040584744964,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07497140319191477,0.10141376830898506,-0.07465047021650727,0.24170487764689402,0.6485219285870085,0.6367231672805659,0.6937528861821309,0.6377650132585049,0.07865993273179987,0.10663414957349537,-0.07808225337606638,0.24170487764689402,0.7418113963052513,0.7964285714285713,0.6141721261163682,0.5337387943604304,0.07036074126705841,0.09448354664615369,-0.07036074126705841,0.22637,0.09907292287452371,-0.007797996951841568,0.92652066228875,0.8764872109753878,0.44565351791809454,0.4965521116805228,-0.44565351791809454,0.7610837337186651,0.8245147640002974,0.8291416131038772,0.7274849910420477,0.7037682208539305,0.4465542918852289,0.5008596488230994,-0.4456535179180946,0.9040103453598212,0.48884291514970635,0.5008604602944225,0.7337958465310619,0.7051907073075395
LRMC-SoftImpute,50,11,65,LRMC_SoftImpute_completed_p50_rep11_seed65.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep11_seed65.csv,True,,15,105,27,15,12,0.5553062338774736,scipy.optimize.nnls,3.17394,0.9876906056307306,2.1862493943692693,0.6888124521475735,0.4952380952380952,105,52,53,52,missing_p50_rep11_seed65.csv,0.0351084390001688,0.1147415266469962,0.0974921329794021,0.2570919583160371,0.0992060104157773,1065.686440280956,0.1887968349680937,2.3421680006174856,22.797670820881592,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08350204528560712,0.10827425626023278,-0.08097219979145442,0.2613220316247827,0.6219914425053967,0.5236936720502243,0.7406842190391721,0.7103332837770696,0.09733106643773384,0.11986487057984159,-0.0971831255344232,0.2613220316247827,0.8098730882384262,0.8535714285714284,0.6903760446829951,0.6604298306663746,0.0662157688454487,0.09174951651473177,-0.06070854261274345,0.19631410466996788,-0.07918036122824586,-0.021355694169400762,0.8997103286592434,0.8248530858658006,0.4504668107053757,0.5044403555358293,-0.4504668107053757,0.8372060561257026,0.6696092755029276,0.5291208791208791,0.7390418425293842,0.7113692884213507,0.4504668107053757,0.5087482404545738,-0.4504668107053757,0.8932348268829002,0.3886855688906221,0.32889280530789966,0.7453532075358014,0.7113692884213507
LRMC-SoftImpute,50,12,66,LRMC_SoftImpute_completed_p50_rep12_seed66.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep12_seed66.csv,True,,15,105,27,15,12,0.5982498795229679,scipy.optimize.nnls,3.17394,1.1901725632875282,1.9837674367124718,0.6250173086802119,0.4952380952380952,105,52,53,52,missing_p50_rep12_seed66.csv,0.0582115090001025,0.114700347237697,0.0987360224744875,0.1829421915735169,0.1055237769999146,1015.4868187593864,0.1825232292691676,2.2318391621085416,21.723776658842837,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07405608169012333,0.0987800087701391,-0.07347286802638783,0.23894201231039736,0.6931259054114738,0.605024268979655,0.6757358228972217,0.6299785772992967,0.07650420273199934,0.10175113674832853,-0.0764719925752481,0.23894201231039736,0.8355389489646465,0.8499999999999999,0.5860478302816722,0.5191113126031901,0.07099593038777832,0.09493542811534263,-0.06972396234031251,0.20756806318890345,-0.032836447336494615,-0.010677847084700381,0.9309518837338648,0.8843997930607383,0.4494522548102429,0.5027060424230135,-0.4494463788831179,0.7907858848074347,0.768101766740425,0.7408977814638192,0.7365009475665758,0.7097671195422403,0.4494524138009534,0.5072438235956059,-0.4494524138009534,0.9350416745273423,0.40489792698654903,0.40223927016379846,0.7431491273206036,0.7097673706175823
LRMC-SoftImpute,50,13,67,LRMC_SoftImpute_completed_p50_rep13_seed67.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep13_seed67.csv,True,,15,105,27,15,12,0.6034911090715909,scipy.optimize.nnls,3.17394,1.0939546471206352,2.0799853528793646,0.6553322850713512,0.4952380952380952,105,52,53,52,missing_p50_rep13_seed67.csv,0.1054635440000311,0.1142856129972299,0.0983636496532285,0.2744684199863104,0.2918125160078544,1253.5567888592946,0.1924104937294514,2.755069865624823,26.8166826070915,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.0839211818097649,0.11606684022578309,-0.07703649455108758,0.33552541425403953,0.1968007123133946,0.3409593440666267,0.7939918488320604,0.7138987847481845,0.09585734916290632,0.1336825834004463,-0.09001119507286501,0.33552541425403953,-0.18178578409232563,0.06071428571428571,0.7699608127431284,0.6504300753376163,0.06900097261833814,0.08928666904539938,-0.06081811889886581,0.1873387358042924,0.18392302867679122,0.5299909662595385,0.8755592552776758,0.8595485061092043,0.44999343408295167,0.49911854777603315,-0.44883806886792516,0.7705742619430356,0.862941284193796,0.8568836823553805,0.7312450067504364,0.7106217403599924,0.45109571777822616,0.5030525186344289,-0.4488380688679252,0.878782328074943,0.49997411930969354,0.5088534107402032,0.7370085604386765,0.7123624474427583
LRMC-SoftImpute,50,14,68,LRMC_SoftImpute_completed_p50_rep14_seed68.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep14_seed68.csv,True,,15,105,27,15,12,0.46355601321745743,scipy.optimize.nnls,3.17394,1.0159393774874577,2.1580006225125423,0.6799122297562469,0.4952380952380952,105,52,53,52,missing_p50_rep14_seed68.csv,0.0732219919998442,0.1013845153080167,0.088824187814061,0.5602086829304539,0.595321437718774,1228.3574011952685,0.1956004950013226,2.6996865960335565,26.277605329631918,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08079381400826892,0.11482696047132815,-0.07992594898194601,0.3146655440930094,0.3181572090994619,0.4674416956011635,0.7855100600915892,0.6872949640583189,0.09454545329545166,0.1331624261184297,-0.09298329624807042,0.3146655440930094,0.006275252587772518,0.12857142857142856,0.7669649047240856,0.6415283423421264,0.0636042648992905,0.08661108331360422,-0.0636042648992905,0.2231056958393883,0.3552310118944501,0.16372698863207252,0.8493220367118113,0.7923214528983255,0.4470333394811503,0.4963915837289655,-0.4470333394811503,0.8154058066076232,0.7764481265102368,0.7566245075679038,0.7272498059070869,0.7059472108708031,0.4470333394811503,0.49894841058006106,-0.4470333394811503,0.8243095996492299,0.5794052830176679,0.5639228695832469,0.7309957433728851,0.7059472108708031
LRMC-SoftImpute,50,15,69,LRMC_SoftImpute_completed_p50_rep15_seed69.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep15_seed69.csv,True,,15,105,27,15,12,0.5967395594861788,scipy.optimize.nnls,3.17394,1.0658097961720587,2.1081302038279413,0.6641997655368221,0.4952380952380952,105,52,53,52,missing_p50_rep15_seed69.csv,0.161375659999976,0.1109585665119838,0.0895635940011278,0.3568579014080171,0.2575770511397592,1156.7375954233585,0.1833968479315474,2.542280429501887,24.745480405706807,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07830867253551048,0.10105062886694868,-0.07807889643807188,0.23169832820440428,0.8047883933379896,0.6841785027326174,0.6912687162296671,0.6661544195727654,0.08948012170510718,0.11128590052697983,-0.08917463042715393,0.23169832820440428,0.9072824157565211,0.7642857142857141,0.6409644415677732,0.6071580615374838,0.06434436107351463,0.08657122511139019,-0.06420922895171936,0.18561,0.4249918790832447,0.2183152727132396,0.8489311808514648,0.8015408673035425,0.44773175597119735,0.4959645458421426,-0.44773175597119735,0.7781414028005993,0.8589369741385179,0.8092369894256687,0.7266241643158778,0.7070501379449832,0.44773175597119735,0.5002288312951764,-0.44773175597119735,0.8921666867194042,0.5375842692388081,0.5502073398299814,0.732871652931125,0.7070501379449832
LRMC-SoftImpute,50,16,70,LRMC_SoftImpute_completed_p50_rep16_seed70.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep16_seed70.csv,True,,15,105,27,15,12,0.516319379673149,scipy.optimize.nnls,3.17394,1.0455084297238884,2.1284315702761116,0.6705960321480909,0.4952380952380952,105,52,53,52,missing_p50_rep16_seed70.csv,0.1120134140001027,0.1136619779373194,0.1020073938920334,0.159047035721923,0.2110475539998292,1020.186849612605,0.1766766256488442,2.242168900247484,21.82432195264559,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08593277415472285,0.11712924806345196,-0.07883079889911523,0.2961620483634045,0.17478451159076308,0.18832183419902987,0.8012595849193309,0.7310109523738687,0.09955436211132042,0.13368239292769538,-0.09412434767778036,0.2961620483634045,-0.031505321514621314,0.010714285714285713,0.7699597156925599,0.6755157722774984,0.06890578920897586,0.09235588215269946,-0.05971386292578384,0.22637,-0.09441200732091158,-0.028474258892534354,0.9056564463953078,0.8583628017021626,0.45073974122702626,0.5002675031638494,-0.44997468432904925,0.749902939336452,0.7598419344645405,0.7395086046029442,0.7329283100339212,0.7118002955152385,0.45198077836837036,0.5037508135262854,-0.44997468432904925,0.85440638172457,0.5135746042707783,0.5337238233464648,0.7380316132889154,0.7137601196069624
LRMC-SoftImpute,50,17,71,LRMC_SoftImpute_completed_p50_rep17_seed71.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep17_seed71.csv,True,,15,105,27,15,12,0.5448257409265519,scipy.optimize.nnls,3.17394,1.0260700875839341,2.147869912416066,0.6767203893003856,0.4952380952380952,105,52,53,52,missing_p50_rep17_seed71.csv,0.0418289529998219,0.1167017751612303,0.1006436133086217,0.3940366280332492,0.2900196363015452,1202.4126632021798,0.1887445010606029,2.6426651938509447,25.72258316368926,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.07979790516616363,0.1067023633614829,-0.07955073749689133,0.2711744966766469,0.616714664031831,0.5947607639974101,0.729931189608746,0.6788229895607409,0.08990740397835269,0.11765080468811162,-0.08958992384420283,0.2711744966766469,0.6217189229433642,0.6321428571428571,0.677623867622228,0.6100573409730666,0.06716103165092728,0.09118660798540047,-0.06700175456275197,0.19808996981601965,0.1931395853342005,0.17541954517041058,0.8941903582314054,0.8366282710769403,0.4533491993739235,0.5041508891676018,-0.4533491993739235,0.8227353825143296,0.7141372610005827,0.6389798880364917,0.7386177532276907,0.7159211060633383,0.45334919937392354,0.5078976049499676,-0.45334919937392354,0.950351316679798,0.4746044908705288,0.4702363674061787,0.7441069645979672,0.7159211060633384
LRMC-SoftImpute,50,18,72,LRMC_SoftImpute_completed_p50_rep18_seed72.csv,lrmc_softimpute_outputs/completed_matrices/LRMC_SoftImpute_completed_p50_rep18_seed72.csv,True,,15,105,27,15,12,0.5453007955120684,scipy.optimize.nnls,3.17394,0.9719656292222838,2.201974370777716,0.6937668546909255,0.4952380952380952,105,52,53,52,missing_p50_rep18_seed72.csv,0.0306758920000902,0.1219918144705948,0.1021463645702229,0.2103300781895949,0.123196448390677,1086.6564584059065,0.1863113584424521,2.388255952540453,23.246271415062463,0.0,0.0,method_specific,lrmc_softimpute_outputs/tables/lrmc_softimpute_all_masks_detailed.csv,0.08252872435159987,0.11268708277942516,-0.08155460632510059,0.29333463132369836,0.46455311810742683,0.46417853834673944,0.7708715514394763,0.7020534595780628,0.0955572740921934,0.12537510012628356,-0.09550070709264334,0.29333463132369836,0.5293883770102504,0.6892857142857142,0.7221128701696089,0.6483939471476009,0.066243037175858,0.09446008279910494,-0.06412198036567218,0.22637,-0.18879086279282412,-0.1305204810861667,0.9262905720785585,0.8251927687974753,0.4551595177212277,0.5101835592991758,-0.4551595177212277,0.8673011020844233,0.5712703288061936,0.4631453452208169,0.7474560541298353,0.7187799290530306,0.4551595177212277,0.5138745263023824,-0.4551595177212277,0.8852075431304951,0.359327031005415,0.3298465685258138,0.752863589480308,0.7187799290530306
